Species	GeneID_5p	TranscriptID_5p	ProteinID_5p	Strand_5p	ExonID_5p	ExonRegionStart_5p	ExonRegionEnd_5p	ExonRank_5p	cDNA_CodingStart_5p	cDNA_CodingEnd_5p	GenomicCodingStart_5p	GenomicCodingEnd_5p	StartPhase_5p	EndPhase_5p	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	GeneID_3p	TranscriptID_3p	ProteinID_3p	Strand_3p	ExonID_3p	ExonRegionStart_3p	ExonRegionEnd_3p	ExonRank_3p	cDNA_CodingStart_3p	cDNA_CodingEnd_3p	GenomicCodingStart_3p	GenomicCodingEnd_3p	StartPhase_3p	EndPhase_3p	chr
bos_taurus	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283284	43516788	43517380	2	427	1019	43516788	43517380	0	2	43517381	43517834	1	1	1	0	1.0	1	SRR594473	1	0	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283283	43517835	43518867	3	1020	2052	43517835	43518867	2	0	7
bos_taurus	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283282	43521754	43521899	4	2053	2198	43521754	43521899	0	2	43521900	43521983	1	1	5	0	1.25	4	SRR594473,SRR594481,SRR594491,SRR636934	1,1,1,2	0,0,0,0	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000199573	43521984	43522099	5	2199	2314	43521984	43522099	2	1	7
bos_taurus	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000199573	43521984	43522099	5	2199	2314	43521984	43522099	2	1	43522100	43522201	1	1	85	0	14.166666666666664	6	SRR594473,SRR594476,SRR594481,SRR594490,SRR594499,SRR636934	2,2,65,2,12,2	0,0,0,0,0,0	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283281	43522202	43522353	6	2315	2466	43522202	43522353	1	0	7
bos_taurus	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000199573	43521984	43522099	5	2199	2314	43521984	43522099	2	1	43522100	43522262	1	1	5	0	5.0	1	SRR594481	5	0															7
bos_taurus	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283281	43522202	43522353	6	2315	2466	43522202	43522353	1	0	43522354	43522594	1	1	10	0	5.0	2	SRR594481,SRR594499	8,2	0,0															7
bos_taurus	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283281	43522202	43522353	6	2315	2466	43522202	43522353	1	0	43522354	43522657	1	1	268	0	33.5	8	SRR594473,SRR594476,SRR594481,SRR594482,SRR594490,SRR594497,SRR594499,SRR636934	4,2,193,2,18,4,44,1	0,0,0,0,0,0,0,0	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283280	43522658	43522822	7	2467	2631	43522658	43522822	0	0	7
bos_taurus	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283280	43522658	43522822	7	2467	2631	43522658	43522822	0	0	43522823	43522924	1	1	335	0	37.22222222222222	9	SRR594473,SRR594481,SRR594482,SRR594488,SRR594490,SRR594497,SRR594499,SRR636934,SRR636935	1,273,1,1,16,1,38,2,2	0,0,0,0,0,0,0,0,0	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283279	43522925	43522983	8	2632	2690	43522925	43522983	0	2	7
bos_taurus	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283279	43522925	43522983	8	2632	2690	43522925	43522983	0	2	43522984	43523133	1	1	2	0	2.0	1	SRR594481	2	0															7
bos_taurus	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283279	43522925	43522983	8	2632	2690	43522925	43522983	0	2	43522984	43523149	1	1	237	0	39.5	6	SRR594473,SRR594476,SRR594478,SRR594481,SRR594490,SRR594499	3,2,1,152,45,34	0,0,0,0,0,0	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283278	43523150	43523552	9	2691	3093	43523150	43523552	2	0	7
bos_taurus	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000323322	43514607	43515032	1	1	426	43514607	43515032	0	0																										7
bos_taurus	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283283	43517835	43518867	3	1020	2052	43517835	43518867	2	0																										7
bos_taurus	ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283278	43523150	43523552	9	2691	3093	43523150	43523552	2	0																										7
bos_taurus																										ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000323322	43514607	43515032	1	1	426	43514607	43515032	0	0	7
bos_taurus																										ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283284	43516788	43517380	2	427	1019	43516788	43517380	0	2	7
bos_taurus																										ENSBTAG00000025597	ENSBTAT00000036098	ENSBTAP00000035962	1	ENSBTAE00000283282	43521754	43521899	4	2053	2198	43521754	43521899	0	2	7
homo_sapiens	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769054	1000419	1000863	1	20	445	1000438	1000863	-1	0	1000864	1003129	1	1	8	0	1.6	5	ERR030879,ERR030896,SRR306852,SRR306857,SRR943359	1,4,1,1,1	0,0,0,0,0	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769056	1003130	1003722	2	446	1038	1003130	1003722	0	2	19
homo_sapiens	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769056	1003130	1003722	2	446	1038	1003130	1003722	0	2	1003723	1004520	1	1	18	0	3.6	5	ERR030879,ERR030896,ERR030901,SRR1721306,SRR306852	9,6,1,1,1	0,0,0,0,0	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769058	1004521	1005553	3	1039	2071	1004521	1005553	2	0	19
homo_sapiens	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769058	1004521	1005553	3	1039	2071	1004521	1005553	2	0	1005554	1007532	1	1	1	0	1.0	1	ERR030879	1	0															19
homo_sapiens	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769058	1004521	1005553	3	1039	2071	1004521	1005553	2	0	1005554	1007627	1	1	17	0	2.4285714285714284	7	ERR030859,ERR030873,ERR030874,ERR030879,ERR030896,ERR030901,ERR030902	2,2,2,4,2,4,1	0,0,0,0,0,0,0	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769060	1007628	1007773	4	2072	2217	1007628	1007773	0	2	19
homo_sapiens	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769060	1007628	1007773	4	2072	2217	1007628	1007773	0	2	1007774	1007855	1	1	34	0	2.2666666666666666	15	ERR030858,ERR030860,ERR030861,ERR030864,ERR030866,ERR030867,ERR030874,ERR030879,ERR030896,ERR030901,ERR030902,SRR306852,SRR306858,SRR649362,SRR649364	1,1,1,1,2,1,8,2,2,7,2,3,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769062	1007856	1007971	5	2218	2333	1007856	1007971	2	1	19
homo_sapiens	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769062	1007856	1007971	5	2218	2333	1007856	1007971	2	1	1007972	1008139	1	1	68	0	2.72	25	ERR030856,ERR030857,ERR030858,ERR030859,ERR030860,ERR030864,ERR030865,ERR030866,ERR030873,ERR030874,ERR030879,ERR030882,ERR030889,ERR030896,ERR030901,ERR030902,ERR030903,SRR1721303,SRR1721305,SRR1721310,SRR306852,SRR306853,SRR306857,SRR306858,SRR649362	1,1,1,1,1,2,1,3,4,6,5,4,3,3,9,3,2,1,2,1,2,4,1,6,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769063	1008140	1008291	6	2334	2485	1008140	1008291	1	0	19
homo_sapiens	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769063	1008140	1008291	6	2334	2485	1008140	1008291	1	0	1008292	1008617	1	1	62	0	3.6470588235294112	17	ERR030864,ERR030865,ERR030866,ERR030873,ERR030874,ERR030879,ERR030881,ERR030882,ERR030890,ERR030896,ERR030901,ERR030902,SRR1721298,SRR1721303,SRR1721311,SRR306852,SRR306858	1,1,1,3,15,11,1,1,1,7,9,3,1,1,1,2,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769064	1008618	1008782	7	2486	2650	1008618	1008782	0	0	19
homo_sapiens	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769063	1008140	1008291	6	2334	2485	1008140	1008291	1	0	1008292	1008856	1	1	4	0	1.0	4	ERR030867,ERR030872,ERR030873,SRR306850	1,1,1,1	0,0,0,0	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769065	1008857	1008927	8	2651	2721	1008857	1008927	0	2	19
homo_sapiens	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769064	1008618	1008782	7	2486	2650	1008618	1008782	0	0	1008783	1008856	1	1	27	0	1.8	15	ERR030857,ERR030858,ERR030860,ERR030866,ERR030871,ERR030873,ERR030874,ERR030879,ERR030885,ERR030893,ERR030896,ERR030901,ERR030902,SRR306852,SRR306858	1,1,1,1,1,1,1,5,2,3,1,4,1,3,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769065	1008857	1008927	8	2651	2721	1008857	1008927	0	2	19
homo_sapiens	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769065	1008857	1008927	8	2651	2721	1008857	1008927	0	2	1008928	1009172	1	1	29	0	1.8125	16	ERR030857,ERR030866,ERR030869,ERR030871,ERR030873,ERR030874,ERR030879,ERR030896,ERR030901,ERR030902,SRR1721305,SRR1721306,SRR1721313,SRR306839,SRR306852,SRR306858	1,1,1,1,2,2,5,2,1,4,1,2,1,1,1,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00001492453	1009173	1009732	9	2722	3151	1009173	1009602	2	-1	19
homo_sapiens	ENSG00000116032	ENST00000588335		1	ENSE00002921999	1004535	1004584	1					-1	-1	1004585	1004801	1	1	5	0	2.5	2	ERR030896,SRR649364	4,1	0,0	ENSG00000116032	ENST00000588335		1	ENSE00002772857	1004802	1005279	2					-1	-1	19
homo_sapiens															1005013	1005121	1	1	1	0	1.0	1	ERR030874	1	0															19
homo_sapiens															1005013	1005356	1	1	3	0	1.5	2	ERR030873,SRR306857	2,1	0,0															19
homo_sapiens	ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00001492453	1009173	1009732	9	2722	3151	1009173	1009602	2	-1																										19
homo_sapiens	ENSG00000116032	ENST00000588335		1	ENSE00002772857	1004802	1005279	2					-1	-1																										19
homo_sapiens																										ENSG00000116032	ENST00000234389	ENSP00000234389	1	ENSE00000769054	1000419	1000863	1	20	445	1000438	1000863	-1	0	19
homo_sapiens																										ENSG00000116032	ENST00000588335		1	ENSE00002921999	1004535	1004584	1					-1	-1	19
gorilla_gorilla	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000114730	788781	789813	3	825	1857	788781	789813	2	0	789814	792093	1	1	1	0	1.0	1	SRR306806	1	0	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000114738	792094	792239	4	1858	2003	792094	792239	0	2	19
gorilla_gorilla	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000114738	792094	792239	4	1858	2003	792094	792239	0	2	792240	792315	1	1	2	0	2.0	1	SRR306806	2	0	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000114745	792316	792431	5	2004	2119	792316	792431	2	1	19
gorilla_gorilla	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000114745	792316	792431	5	2004	2119	792316	792431	2	1	792432	792599	1	1	32	0	6.4	5	SRR306806,SRR306807,SRR306810,SRR649366,SRR649367	2,1,5,11,13	0,0,0,0,0	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000196508	792600	792651	6	2120	2171	792600	792651	1	2	19
gorilla_gorilla	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000114759	793021	793243	7	2172	2394	793021	793243	2	0	793244	793317	1	1	4	0	1.333333333333333	3	SRR306804,SRR649365,SRR649367	1,1,2	0,0,0	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000114765	793318	793388	8	2395	2465	793318	793388	0	2	19
gorilla_gorilla	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000114765	793318	793388	8	2395	2465	793318	793388	0	2	793389	793639	1	1	8	0	2.666666666666666	3	SRR306810,SRR649366,SRR649367	2,3,3	0,0,0	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000355298	793640	793793	9	2466	2619	793640	793793	2	0	19
gorilla_gorilla	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000355298	793640	793793	9	2466	2619	793640	793793	2	0	793794	793805	1	3	5	2	1.6666666666666667	3	SRR306810,SRR649366,SRR649367	1,2,2	0,1,1	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000114771	793806	794078	10	2620	2892	793806	794078	0	0	19
gorilla_gorilla															790126	790910	1	1	1	0	1.0	1	SRR649366	1	0															19
gorilla_gorilla															790207	790332	1	3	0	1	0.0	1	SRR306810	0	1															19
gorilla_gorilla															792081	793489	1	1	1	0	1.0	1	SRR649366	1	0															19
gorilla_gorilla	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000114716	784887	785618	1	1	732	784887	785618	0	0																										19
gorilla_gorilla	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000332896	787905	787996	2	733	824	787905	787996	0	2																										19
gorilla_gorilla	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000196508	792600	792651	6	2120	2171	792600	792651	1	2																										19
gorilla_gorilla	ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000114771	793806	794078	10	2620	2892	793806	794078	0	0																										19
gorilla_gorilla																										ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000114716	784887	785618	1	1	732	784887	785618	0	0	19
gorilla_gorilla																										ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000332896	787905	787996	2	733	824	787905	787996	0	2	19
gorilla_gorilla																										ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000114730	788781	789813	3	825	1857	788781	789813	2	0	19
gorilla_gorilla																										ENSGGOG00000011208	ENSGGOT00000011252	ENSGGOP00000010928	1	ENSGGOE00000114759	793021	793243	7	2172	2394	793021	793243	2	0	19
macaca_mulatta															774615	777161	1	1	20	0	1.818181818181818	11	SRR1051662,SRR1051663,SRR306777,SRR594453,SRR594455,SRR594456,SRR594457,SRR594458,SRR594459,SRR594462,SRR649368	1,1,1,1,1,1,2,6,1,1,4	0,0,0,0,0,0,0,0,0,0,0															19
macaca_mulatta															777755	778534	1	1	15	0	1.25	12	SRR1051572,SRR1051626,SRR306779,SRR306783,SRR594453,SRR594456,SRR594457,SRR594458,SRR594462,SRR594463,SRR594471,SRR649370	1,1,1,1,1,2,2,1,1,2,1,1	0,0,0,0,0,0,0,0,0,0,0,0															19
macaca_mulatta															779027	779135	1	1	2	0	2.0	1	SRR594470	2	0															19
macaca_mulatta															779027	779370	1	1	1	0	1.0	1	SRR594463	1	0															19
macaca_mulatta															779568	780478	1	1	1	0	1.0	1	SRR594455	1	0															19
macaca_mulatta															779568	780773	1	1	2	0	2.0	1	SRR594455	2	0															19
macaca_mulatta															779568	781094	1	1	1	0	1.0	1	SRR306790	1	0															19
macaca_mulatta															779568	781832	1	1	1	0	1.0	1	SRR594455	1	0															19
macaca_mulatta															779568	781927	1	1	48	0	2.8235294117647056	17	SRR1051573,SRR1051640,SRR1051663,SRR306782,SRR306784,SRR306789,SRR594446,SRR594449,SRR594455,SRR594456,SRR594457,SRR594458,SRR594460,SRR594461,SRR594462,SRR594463,SRR594467	1,1,1,2,2,1,1,1,6,2,1,17,2,2,1,5,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0															19
macaca_mulatta															780895	781927	1	1	1	0	1.0	1	SRR594455	1	0															19
macaca_mulatta															782074	782149	1	1	61	0	2.652173913043478	23	SRR1051541,SRR1051571,SRR1051664,SRR306782,SRR306783,SRR306789,SRR594446,SRR594454,SRR594455,SRR594456,SRR594457,SRR594458,SRR594459,SRR594460,SRR594461,SRR594462,SRR594463,SRR594464,SRR594465,SRR594467,SRR649368,SRR649369,SRR649370	1,1,1,1,1,2,1,2,6,6,2,12,1,3,2,2,6,1,1,2,2,4,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0															19
macaca_mulatta															782266	782433	1	1	30	0	2.0	15	SRR1051540,SRR306783,SRR306784,SRR306789,SRR306790,SRR594454,SRR594456,SRR594457,SRR594458,SRR594460,SRR594461,SRR594462,SRR594463,SRR594469,SRR649369	1,1,2,1,3,2,1,1,3,1,1,1,8,2,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0															19
macaca_mulatta															782266	782494	1	1	1	0	1.0	1	SRR594463	1	0															19
macaca_mulatta	ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000416220	773116	773552	1	1	437	773116	773552	0	2																										19
macaca_mulatta	ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000428356	775997	776175	2	438	616	775997	776175	2	1																										19
macaca_mulatta	ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000412855	776208	776294	3	617	703	776208	776294	1	1																										19
macaca_mulatta	ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000383570	776319	776580	4	704	965	776319	776580	1	2																										19
macaca_mulatta	ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000359556	777288	778320	5	966	1998	777288	778320	2	0																										19
macaca_mulatta	ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000397208	780679	780824	6	1999	2144	780679	780824	0	2																										19
macaca_mulatta	ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000399483	780923	781038	7	2145	2260	780923	781038	2	1																										19
macaca_mulatta	ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000373322	781207	781358	8	2261	2412	781207	781358	1	0																										19
macaca_mulatta	ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000358163	781671	781882	9	2413	2624	781671	781882	0	2																										19
macaca_mulatta	ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000384603	781910	781919	10	2625	2634	781910	781919	2	0																										19
macaca_mulatta	ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000376882	782221	782667	11	2635	3081	782221	782667	0	0																										19
macaca_mulatta																										ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000416220	773116	773552	1	1	437	773116	773552	0	2	19
macaca_mulatta																										ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000428356	775997	776175	2	438	616	775997	776175	2	1	19
macaca_mulatta																										ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000412855	776208	776294	3	617	703	776208	776294	1	1	19
macaca_mulatta																										ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000383570	776319	776580	4	704	965	776319	776580	1	2	19
macaca_mulatta																										ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000359556	777288	778320	5	966	1998	777288	778320	2	0	19
macaca_mulatta																										ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000397208	780679	780824	6	1999	2144	780679	780824	0	2	19
macaca_mulatta																										ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000399483	780923	781038	7	2145	2260	780923	781038	2	1	19
macaca_mulatta																										ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000373322	781207	781358	8	2261	2412	781207	781358	1	0	19
macaca_mulatta																										ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000358163	781671	781882	9	2413	2624	781671	781882	0	2	19
macaca_mulatta																										ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000384603	781910	781919	10	2625	2634	781910	781919	2	0	19
