Species	GeneID_5p	TranscriptID_5p	ProteinID_5p	Strand_5p	ExonID_5p	ExonRegionStart_5p	ExonRegionEnd_5p	ExonRank_5p	cDNA_CodingStart_5p	cDNA_CodingEnd_5p	GenomicCodingStart_5p	GenomicCodingEnd_5p	StartPhase_5p	EndPhase_5p	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	GeneID_3p	TranscriptID_3p	ProteinID_3p	Strand_3p	ExonID_3p	ExonRegionStart_3p	ExonRegionEnd_3p	ExonRank_3p	cDNA_CodingStart_3p	cDNA_CodingEnd_3p	GenomicCodingStart_3p	GenomicCodingEnd_3p	StartPhase_3p	EndPhase_3p	chr
macaca_mulatta																										ENSMMUG00000048135	ENSMMUT00000061210	ENSMMUP00000050738	1	ENSMMUE00000376882	782221	782667	11	2635	3081	782221	782667	0	0	19
monodelphis_domestica	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060062	457942778	457942866	12	3195	3283	457942778	457942866	0	2	457942867	457943134	2	2	165	0	11.0	15	SRR306742,SRR306743,SRR306744,SRR306751,SRR306752,SRR306753,SRR306754,SRR306755,SRR306756,SRR649376,SRR649377,SRR649379,SRR649380,SRR943346,SRR943347	1,1,1,4,4,5,2,6,9,6,10,60,48,7,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060061	457943135	457943299	11	3030	3194	457943135	457943299	0	0	3
monodelphis_domestica	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060061	457943135	457943299	11	3030	3194	457943135	457943299	0	0	457943300	457945678	2	2	66	0	3.882352941176471	17	SRR306742,SRR306743,SRR306746,SRR306749,SRR306750,SRR306751,SRR306752,SRR306753,SRR306754,SRR306755,SRR306756,SRR649376,SRR649377,SRR649379,SRR649380,SRR943346,SRR943348	1,2,2,1,2,6,2,6,3,12,14,1,1,3,5,4,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060057	457945679	457945833	10	2875	3029	457945679	457945833	1	0	3
monodelphis_domestica	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060050	457949121	457949220	4	2613	2712	457949121	457949220	0	1	457949221	457949308	2	2	18	0	2.0	9	SRR306743,SRR306747,SRR306751,SRR306752,SRR306753,SRR306754,SRR306755,SRR306756,SRR649377	1,1,2,2,2,1,3,5,1	0,0,0,0,0,0,0,0,0	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060048	457949309	457950383	3	1538	2612	457949309	457950383	2	0	3
monodelphis_domestica	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060048	457949309	457950383	3	1538	2612	457949309	457950383	2	0	457950384	457952026	2	2	37	0	2.8461538461538463	13	SRR306742,SRR306743,SRR306747,SRR306748,SRR306750,SRR306751,SRR306752,SRR306753,SRR306755,SRR306756,SRR649379,SRR649380,SRR943346	1,1,1,1,1,2,2,2,4,2,7,7,6	0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060044	457952027	457952598	2	966	1537	457952027	457952598	0	2	3
monodelphis_domestica	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060044	457952027	457952598	2	966	1537	457952027	457952598	0	2	457952599	457957913	2	2	40	0	3.0769230769230766	13	SRR306742,SRR306743,SRR306745,SRR306751,SRR306752,SRR306753,SRR306754,SRR306755,SRR306756,SRR649379,SRR649380,SRR943346,SRR943347	1,2,1,5,2,1,4,7,3,5,5,3,1	0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060042	457957914	457958878	1	486	965	457957914	457958393	-1	0	3
monodelphis_domestica															457942584	457942786	2	2	82	0	5.857142857142857	14	SRR306743,SRR306750,SRR306751,SRR306752,SRR306753,SRR306754,SRR306755,SRR306756,SRR649376,SRR649377,SRR649379,SRR649380,SRR943346,SRR943347	2,6,3,2,2,4,4,8,1,4,11,26,8,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0															3
monodelphis_domestica															457945408	457945678	2	2	1	0	1.0	1	SRR306752	1	0	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060057	457945679	457945833	10	2875	3029	457945679	457945833	1	0	3
monodelphis_domestica															457949706	457949849	2	2	13	0	1.4444444444444444	9	SRR306742,SRR306744,SRR306751,SRR306755,SRR306756,SRR649376,SRR649379,SRR649380,SRR943346	1,1,1,1,1,1,4,2,1	0,0,0,0,0,0,0,0,0															3
monodelphis_domestica	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000248384	457942226	457942589	13	3284	3647	457942226	457942589	2	0																										3
monodelphis_domestica	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060057	457945679	457945833	10	2875	3029	457945679	457945833	1	0																										3
monodelphis_domestica	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000282637	457947603	457947639	9	2838	2874	457947603	457947639	0	1																										3
monodelphis_domestica	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000282018	457947750	457947777	8	2810	2837	457947750	457947777	2	0																										3
monodelphis_domestica	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000282934	457948317	457948351	7	2775	2809	457948317	457948351	0	2																										3
monodelphis_domestica	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000281895	457948465	457948490	6	2749	2774	457948465	457948490	1	0																										3
monodelphis_domestica	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000282076	457948646	457948681	5	2713	2748	457948646	457948681	1	1																										3
monodelphis_domestica	ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060042	457957914	457958878	1	486	965	457957914	457958393	-1	0																										3
monodelphis_domestica																										ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000248384	457942226	457942589	13	3284	3647	457942226	457942589	2	0	3
monodelphis_domestica																										ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060062	457942778	457942866	12	3195	3283	457942778	457942866	0	2	3
monodelphis_domestica																										ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000282637	457947603	457947639	9	2838	2874	457947603	457947639	0	1	3
monodelphis_domestica																										ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000282018	457947750	457947777	8	2810	2837	457947750	457947777	2	0	3
monodelphis_domestica																										ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000282934	457948317	457948351	7	2775	2809	457948317	457948351	0	2	3
monodelphis_domestica																										ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000281895	457948465	457948490	6	2749	2774	457948465	457948490	1	0	3
monodelphis_domestica																										ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000282076	457948646	457948681	5	2713	2748	457948646	457948681	1	1	3
monodelphis_domestica																										ENSMODG00000005656	ENSMODT00000007148	ENSMODP00000007008	-1	ENSMODE00000060050	457949121	457949220	4	2613	2712	457949121	457949220	0	1	3
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000400749	79970715	79971325	1	186	611	79970900	79971325	-1	0	79971326	79971729	1	1	1	0	1.0	1	SRR306765	1	0															10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000400749	79970715	79971325	1	186	611	79970900	79971325	-1	0	79971326	79972843	1	1	22	0	2.0	11	ERR032227,ERR032231,SRR306764,SRR579545,SRR579546,SRR594397,SRR594399,SRR594413,SRR636869,SRR636962,SRR850576	2,1,2,5,5,1,2,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314256	79972844	79973436	2	612	1204	79972844	79973436	0	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314256	79972844	79973436	2	612	1204	79972844	79973436	0	2	79973437	79973680	1	1	35	0	1.6666666666666667	21	ERR032227,ERR032233,SRR306763,SRR306764,SRR306765,SRR306767,SRR306770,SRR306771,SRR496232,SRR579545,SRR579546,SRR579549,SRR594396,SRR594399,SRR594401,SRR594402,SRR594404,SRR594415,SRR636868,SRR636963,SRR649372	1,1,1,1,2,1,1,1,1,7,6,1,2,1,1,1,2,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314250	79973681	79974713	3	1205	2237	79973681	79974713	2	0	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314250	79973681	79974713	3	1205	2237	79973681	79974713	2	0	79974714	79974958	1	1	16	0	3.2	5	SRR594396,SRR594401,SRR594409,SRR652252,SRR652254	1,3,10,1,1	0,0,0,0,0															10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000833103	79973737	79974713	1	1	977	79973737	79974713	1	0	79974714	79974958	1	1	16	0	3.2	5	SRR594396,SRR594401,SRR594409,SRR652252,SRR652254	1,3,10,1,1	0,0,0,0,0															10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000758847	79974409	79974713	1	1	305	79974409	79974713	1	0	79974714	79974958	1	1	16	0	3.2	5	SRR594396,SRR594401,SRR594409,SRR652252,SRR652254	1,3,10,1,1	0,0,0,0,0															10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314250	79973681	79974713	3	1205	2237	79973681	79974713	2	0	79974714	79974962	1	1	50	0	5.555555555555555	9	ERR032225,SRR594396,SRR594397,SRR594401,SRR594405,SRR594409,SRR594418,SRR649375,SRR652252	1,1,1,14,1,28,1,2,1	0,0,0,0,0,0,0,0,0															10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000833103	79973737	79974713	1	1	977	79973737	79974713	1	0	79974714	79974962	1	1	50	0	5.555555555555555	9	ERR032225,SRR594396,SRR594397,SRR594401,SRR594405,SRR594409,SRR594418,SRR649375,SRR652252	1,1,1,14,1,28,1,2,1	0,0,0,0,0,0,0,0,0															10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000758847	79974409	79974713	1	1	305	79974409	79974713	1	0	79974714	79974962	1	1	50	0	5.555555555555555	9	ERR032225,SRR594396,SRR594397,SRR594401,SRR594405,SRR594409,SRR594418,SRR649375,SRR652252	1,1,1,14,1,28,1,2,1	0,0,0,0,0,0,0,0,0															10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314250	79973681	79974713	3	1205	2237	79973681	79974713	2	0	79974714	79975633	1	1	143	0	6.809523809523809	21	ERR032230,ERR032231,SRR306762,SRR306764,SRR306767,SRR306775,SRR306776,SRR579545,SRR579546,SRR579548,SRR594393,SRR594396,SRR594399,SRR594401,SRR594402,SRR594404,SRR594405,SRR594409,SRR594418,SRR636870,SRR652253	2,1,1,1,1,3,10,22,12,8,3,2,2,32,2,1,1,28,7,1,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314246	79975634	79975779	4	2238	2383	79975634	79975779	0	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314250	79973681	79974713	3	1205	2237	79973681	79974713	2	0	79974714	79975633	1	1	143	0	6.809523809523809	21	ERR032230,ERR032231,SRR306762,SRR306764,SRR306767,SRR306775,SRR306776,SRR579545,SRR579546,SRR579548,SRR594393,SRR594396,SRR594399,SRR594401,SRR594402,SRR594404,SRR594405,SRR594409,SRR594418,SRR636870,SRR652253	2,1,1,1,1,3,10,22,12,8,3,2,2,32,2,1,1,28,7,1,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000314246	79975634	79975779	2	978	1123	79975634	79975779	0	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314250	79973681	79974713	3	1205	2237	79973681	79974713	2	0	79974714	79975633	1	1	143	0	6.809523809523809	21	ERR032230,ERR032231,SRR306762,SRR306764,SRR306767,SRR306775,SRR306776,SRR579545,SRR579546,SRR579548,SRR594393,SRR594396,SRR594399,SRR594401,SRR594402,SRR594404,SRR594405,SRR594409,SRR594418,SRR636870,SRR652253	2,1,1,1,1,3,10,22,12,8,3,2,2,32,2,1,1,28,7,1,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000314246	79975634	79975779	2	306	451	79975634	79975779	0	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000833103	79973737	79974713	1	1	977	79973737	79974713	1	0	79974714	79975633	1	1	143	0	6.809523809523809	21	ERR032230,ERR032231,SRR306762,SRR306764,SRR306767,SRR306775,SRR306776,SRR579545,SRR579546,SRR579548,SRR594393,SRR594396,SRR594399,SRR594401,SRR594402,SRR594404,SRR594405,SRR594409,SRR594418,SRR636870,SRR652253	2,1,1,1,1,3,10,22,12,8,3,2,2,32,2,1,1,28,7,1,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314246	79975634	79975779	4	2238	2383	79975634	79975779	0	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000833103	79973737	79974713	1	1	977	79973737	79974713	1	0	79974714	79975633	1	1	143	0	6.809523809523809	21	ERR032230,ERR032231,SRR306762,SRR306764,SRR306767,SRR306775,SRR306776,SRR579545,SRR579546,SRR579548,SRR594393,SRR594396,SRR594399,SRR594401,SRR594402,SRR594404,SRR594405,SRR594409,SRR594418,SRR636870,SRR652253	2,1,1,1,1,3,10,22,12,8,3,2,2,32,2,1,1,28,7,1,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000314246	79975634	79975779	2	978	1123	79975634	79975779	0	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000833103	79973737	79974713	1	1	977	79973737	79974713	1	0	79974714	79975633	1	1	143	0	6.809523809523809	21	ERR032230,ERR032231,SRR306762,SRR306764,SRR306767,SRR306775,SRR306776,SRR579545,SRR579546,SRR579548,SRR594393,SRR594396,SRR594399,SRR594401,SRR594402,SRR594404,SRR594405,SRR594409,SRR594418,SRR636870,SRR652253	2,1,1,1,1,3,10,22,12,8,3,2,2,32,2,1,1,28,7,1,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000314246	79975634	79975779	2	306	451	79975634	79975779	0	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000758847	79974409	79974713	1	1	305	79974409	79974713	1	0	79974714	79975633	1	1	143	0	6.809523809523809	21	ERR032230,ERR032231,SRR306762,SRR306764,SRR306767,SRR306775,SRR306776,SRR579545,SRR579546,SRR579548,SRR594393,SRR594396,SRR594399,SRR594401,SRR594402,SRR594404,SRR594405,SRR594409,SRR594418,SRR636870,SRR652253	2,1,1,1,1,3,10,22,12,8,3,2,2,32,2,1,1,28,7,1,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314246	79975634	79975779	4	2238	2383	79975634	79975779	0	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000758847	79974409	79974713	1	1	305	79974409	79974713	1	0	79974714	79975633	1	1	143	0	6.809523809523809	21	ERR032230,ERR032231,SRR306762,SRR306764,SRR306767,SRR306775,SRR306776,SRR579545,SRR579546,SRR579548,SRR594393,SRR594396,SRR594399,SRR594401,SRR594402,SRR594404,SRR594405,SRR594409,SRR594418,SRR636870,SRR652253	2,1,1,1,1,3,10,22,12,8,3,2,2,32,2,1,1,28,7,1,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000314246	79975634	79975779	2	978	1123	79975634	79975779	0	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000758847	79974409	79974713	1	1	305	79974409	79974713	1	0	79974714	79975633	1	1	143	0	6.809523809523809	21	ERR032230,ERR032231,SRR306762,SRR306764,SRR306767,SRR306775,SRR306776,SRR579545,SRR579546,SRR579548,SRR594393,SRR594396,SRR594399,SRR594401,SRR594402,SRR594404,SRR594405,SRR594409,SRR594418,SRR636870,SRR652253	2,1,1,1,1,3,10,22,12,8,3,2,2,32,2,1,1,28,7,1,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000314246	79975634	79975779	2	306	451	79975634	79975779	0	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314250	79973681	79974713	3	1205	2237	79973681	79974713	2	0	79974714	79975652	1	1	5	0	1.25	4	SRR306776,SRR594409,SRR636961,SRR652253	1,1,1,2	0,0,0,0															10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000833103	79973737	79974713	1	1	977	79973737	79974713	1	0	79974714	79975652	1	1	5	0	1.25	4	SRR306776,SRR594409,SRR636961,SRR652253	1,1,1,2	0,0,0,0															10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000758847	79974409	79974713	1	1	305	79974409	79974713	1	0	79974714	79975652	1	1	5	0	1.25	4	SRR306776,SRR594409,SRR636961,SRR652253	1,1,1,2	0,0,0,0															10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314246	79975634	79975779	4	2238	2383	79975634	79975779	0	2	79975780	79975860	1	1	264	0	8.0	33	ERR032231,ERR032237,ERR032238,SRR306764,SRR306765,SRR306766,SRR306770,SRR306775,SRR306776,SRR496224,SRR496226,SRR579545,SRR579546,SRR579549,SRR594393,SRR594396,SRR594397,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594417,SRR594418,SRR636916,SRR636962,SRR649375,SRR652252,SRR652253,SRR652254,SRR850585,SRR850587	2,1,1,2,2,1,1,4,10,1,1,6,2,1,2,7,1,2,123,4,2,1,51,2,7,1,1,6,2,9,6,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000574936	79975861	79975976	5	2384	2499	79975861	79975976	2	1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314246	79975634	79975779	4	2238	2383	79975634	79975779	0	2	79975780	79975860	1	1	264	0	8.0	33	ERR032231,ERR032237,ERR032238,SRR306764,SRR306765,SRR306766,SRR306770,SRR306775,SRR306776,SRR496224,SRR496226,SRR579545,SRR579546,SRR579549,SRR594393,SRR594396,SRR594397,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594417,SRR594418,SRR636916,SRR636962,SRR649375,SRR652252,SRR652253,SRR652254,SRR850585,SRR850587	2,1,1,2,2,1,1,4,10,1,1,6,2,1,2,7,1,2,123,4,2,1,51,2,7,1,1,6,2,9,6,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000574936	79975861	79975976	3	1124	1239	79975861	79975976	2	1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314246	79975634	79975779	4	2238	2383	79975634	79975779	0	2	79975780	79975860	1	1	264	0	8.0	33	ERR032231,ERR032237,ERR032238,SRR306764,SRR306765,SRR306766,SRR306770,SRR306775,SRR306776,SRR496224,SRR496226,SRR579545,SRR579546,SRR579549,SRR594393,SRR594396,SRR594397,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594417,SRR594418,SRR636916,SRR636962,SRR649375,SRR652252,SRR652253,SRR652254,SRR850585,SRR850587	2,1,1,2,2,1,1,4,10,1,1,6,2,1,2,7,1,2,123,4,2,1,51,2,7,1,1,6,2,9,6,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000574936	79975861	79975976	3	452	567	79975861	79975976	2	1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000314246	79975634	79975779	2	978	1123	79975634	79975779	0	2	79975780	79975860	1	1	264	0	8.0	33	ERR032231,ERR032237,ERR032238,SRR306764,SRR306765,SRR306766,SRR306770,SRR306775,SRR306776,SRR496224,SRR496226,SRR579545,SRR579546,SRR579549,SRR594393,SRR594396,SRR594397,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594417,SRR594418,SRR636916,SRR636962,SRR649375,SRR652252,SRR652253,SRR652254,SRR850585,SRR850587	2,1,1,2,2,1,1,4,10,1,1,6,2,1,2,7,1,2,123,4,2,1,51,2,7,1,1,6,2,9,6,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000574936	79975861	79975976	5	2384	2499	79975861	79975976	2	1	10
