Species	GeneID_5p	TranscriptID_5p	ProteinID_5p	Strand_5p	ExonID_5p	ExonRegionStart_5p	ExonRegionEnd_5p	ExonRank_5p	cDNA_CodingStart_5p	cDNA_CodingEnd_5p	GenomicCodingStart_5p	GenomicCodingEnd_5p	StartPhase_5p	EndPhase_5p	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	GeneID_3p	TranscriptID_3p	ProteinID_3p	Strand_3p	ExonID_3p	ExonRegionStart_3p	ExonRegionEnd_3p	ExonRank_3p	cDNA_CodingStart_3p	cDNA_CodingEnd_3p	GenomicCodingStart_3p	GenomicCodingEnd_3p	StartPhase_3p	EndPhase_3p	chr
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000314246	79975634	79975779	2	978	1123	79975634	79975779	0	2	79975780	79975860	1	1	264	0	8.0	33	ERR032231,ERR032237,ERR032238,SRR306764,SRR306765,SRR306766,SRR306770,SRR306775,SRR306776,SRR496224,SRR496226,SRR579545,SRR579546,SRR579549,SRR594393,SRR594396,SRR594397,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594417,SRR594418,SRR636916,SRR636962,SRR649375,SRR652252,SRR652253,SRR652254,SRR850585,SRR850587	2,1,1,2,2,1,1,4,10,1,1,6,2,1,2,7,1,2,123,4,2,1,51,2,7,1,1,6,2,9,6,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000574936	79975861	79975976	3	1124	1239	79975861	79975976	2	1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000314246	79975634	79975779	2	978	1123	79975634	79975779	0	2	79975780	79975860	1	1	264	0	8.0	33	ERR032231,ERR032237,ERR032238,SRR306764,SRR306765,SRR306766,SRR306770,SRR306775,SRR306776,SRR496224,SRR496226,SRR579545,SRR579546,SRR579549,SRR594393,SRR594396,SRR594397,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594417,SRR594418,SRR636916,SRR636962,SRR649375,SRR652252,SRR652253,SRR652254,SRR850585,SRR850587	2,1,1,2,2,1,1,4,10,1,1,6,2,1,2,7,1,2,123,4,2,1,51,2,7,1,1,6,2,9,6,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000574936	79975861	79975976	3	452	567	79975861	79975976	2	1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000314246	79975634	79975779	2	306	451	79975634	79975779	0	2	79975780	79975860	1	1	264	0	8.0	33	ERR032231,ERR032237,ERR032238,SRR306764,SRR306765,SRR306766,SRR306770,SRR306775,SRR306776,SRR496224,SRR496226,SRR579545,SRR579546,SRR579549,SRR594393,SRR594396,SRR594397,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594417,SRR594418,SRR636916,SRR636962,SRR649375,SRR652252,SRR652253,SRR652254,SRR850585,SRR850587	2,1,1,2,2,1,1,4,10,1,1,6,2,1,2,7,1,2,123,4,2,1,51,2,7,1,1,6,2,9,6,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000574936	79975861	79975976	5	2384	2499	79975861	79975976	2	1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000314246	79975634	79975779	2	306	451	79975634	79975779	0	2	79975780	79975860	1	1	264	0	8.0	33	ERR032231,ERR032237,ERR032238,SRR306764,SRR306765,SRR306766,SRR306770,SRR306775,SRR306776,SRR496224,SRR496226,SRR579545,SRR579546,SRR579549,SRR594393,SRR594396,SRR594397,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594417,SRR594418,SRR636916,SRR636962,SRR649375,SRR652252,SRR652253,SRR652254,SRR850585,SRR850587	2,1,1,2,2,1,1,4,10,1,1,6,2,1,2,7,1,2,123,4,2,1,51,2,7,1,1,6,2,9,6,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000574936	79975861	79975976	3	1124	1239	79975861	79975976	2	1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000314246	79975634	79975779	2	306	451	79975634	79975779	0	2	79975780	79975860	1	1	264	0	8.0	33	ERR032231,ERR032237,ERR032238,SRR306764,SRR306765,SRR306766,SRR306770,SRR306775,SRR306776,SRR496224,SRR496226,SRR579545,SRR579546,SRR579549,SRR594393,SRR594396,SRR594397,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594417,SRR594418,SRR636916,SRR636962,SRR649375,SRR652252,SRR652253,SRR652254,SRR850585,SRR850587	2,1,1,2,2,1,1,4,10,1,1,6,2,1,2,7,1,2,123,4,2,1,51,2,7,1,1,6,2,9,6,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000574936	79975861	79975976	3	452	567	79975861	79975976	2	1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000574936	79975861	79975976	5	2384	2499	79975861	79975976	2	1	79975977	79976053	1	1	188	0	7.230769230769232	26	ERR032230,SRR306763,SRR306764,SRR306765,SRR306769,SRR306775,SRR306776,SRR496226,SRR496232,SRR594393,SRR594396,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594410,SRR594417,SRR594418,SRR636916,SRR649375,SRR652246,SRR652247,SRR652253,SRR652254,SRR850587	2,1,1,1,1,6,5,1,1,3,1,76,2,1,2,36,1,1,4,2,15,1,1,12,10,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000574935	79976054	79976205	6	2500	2651	79976054	79976205	1	0	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000574936	79975861	79975976	5	2384	2499	79975861	79975976	2	1	79975977	79976053	1	1	188	0	7.230769230769232	26	ERR032230,SRR306763,SRR306764,SRR306765,SRR306769,SRR306775,SRR306776,SRR496226,SRR496232,SRR594393,SRR594396,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594410,SRR594417,SRR594418,SRR636916,SRR649375,SRR652246,SRR652247,SRR652253,SRR652254,SRR850587	2,1,1,1,1,6,5,1,1,3,1,76,2,1,2,36,1,1,4,2,15,1,1,12,10,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000574935	79976054	79976205	4	1240	1391	79976054	79976205	1	0	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000574936	79975861	79975976	5	2384	2499	79975861	79975976	2	1	79975977	79976053	1	1	188	0	7.230769230769232	26	ERR032230,SRR306763,SRR306764,SRR306765,SRR306769,SRR306775,SRR306776,SRR496226,SRR496232,SRR594393,SRR594396,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594410,SRR594417,SRR594418,SRR636916,SRR649375,SRR652246,SRR652247,SRR652253,SRR652254,SRR850587	2,1,1,1,1,6,5,1,1,3,1,76,2,1,2,36,1,1,4,2,15,1,1,12,10,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000796901	79976054	79976117	4	568	631	79976054	79976117	1	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000574936	79975861	79975976	3	1124	1239	79975861	79975976	2	1	79975977	79976053	1	1	188	0	7.230769230769232	26	ERR032230,SRR306763,SRR306764,SRR306765,SRR306769,SRR306775,SRR306776,SRR496226,SRR496232,SRR594393,SRR594396,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594410,SRR594417,SRR594418,SRR636916,SRR649375,SRR652246,SRR652247,SRR652253,SRR652254,SRR850587	2,1,1,1,1,6,5,1,1,3,1,76,2,1,2,36,1,1,4,2,15,1,1,12,10,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000574935	79976054	79976205	6	2500	2651	79976054	79976205	1	0	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000574936	79975861	79975976	3	1124	1239	79975861	79975976	2	1	79975977	79976053	1	1	188	0	7.230769230769232	26	ERR032230,SRR306763,SRR306764,SRR306765,SRR306769,SRR306775,SRR306776,SRR496226,SRR496232,SRR594393,SRR594396,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594410,SRR594417,SRR594418,SRR636916,SRR649375,SRR652246,SRR652247,SRR652253,SRR652254,SRR850587	2,1,1,1,1,6,5,1,1,3,1,76,2,1,2,36,1,1,4,2,15,1,1,12,10,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000574935	79976054	79976205	4	1240	1391	79976054	79976205	1	0	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000574936	79975861	79975976	3	1124	1239	79975861	79975976	2	1	79975977	79976053	1	1	188	0	7.230769230769232	26	ERR032230,SRR306763,SRR306764,SRR306765,SRR306769,SRR306775,SRR306776,SRR496226,SRR496232,SRR594393,SRR594396,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594410,SRR594417,SRR594418,SRR636916,SRR649375,SRR652246,SRR652247,SRR652253,SRR652254,SRR850587	2,1,1,1,1,6,5,1,1,3,1,76,2,1,2,36,1,1,4,2,15,1,1,12,10,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000796901	79976054	79976117	4	568	631	79976054	79976117	1	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000574936	79975861	79975976	3	452	567	79975861	79975976	2	1	79975977	79976053	1	1	188	0	7.230769230769232	26	ERR032230,SRR306763,SRR306764,SRR306765,SRR306769,SRR306775,SRR306776,SRR496226,SRR496232,SRR594393,SRR594396,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594410,SRR594417,SRR594418,SRR636916,SRR649375,SRR652246,SRR652247,SRR652253,SRR652254,SRR850587	2,1,1,1,1,6,5,1,1,3,1,76,2,1,2,36,1,1,4,2,15,1,1,12,10,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000574935	79976054	79976205	6	2500	2651	79976054	79976205	1	0	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000574936	79975861	79975976	3	452	567	79975861	79975976	2	1	79975977	79976053	1	1	188	0	7.230769230769232	26	ERR032230,SRR306763,SRR306764,SRR306765,SRR306769,SRR306775,SRR306776,SRR496226,SRR496232,SRR594393,SRR594396,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594410,SRR594417,SRR594418,SRR636916,SRR649375,SRR652246,SRR652247,SRR652253,SRR652254,SRR850587	2,1,1,1,1,6,5,1,1,3,1,76,2,1,2,36,1,1,4,2,15,1,1,12,10,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000574935	79976054	79976205	4	1240	1391	79976054	79976205	1	0	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000574936	79975861	79975976	3	452	567	79975861	79975976	2	1	79975977	79976053	1	1	188	0	7.230769230769232	26	ERR032230,SRR306763,SRR306764,SRR306765,SRR306769,SRR306775,SRR306776,SRR496226,SRR496232,SRR594393,SRR594396,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594410,SRR594417,SRR594418,SRR636916,SRR649375,SRR652246,SRR652247,SRR652253,SRR652254,SRR850587	2,1,1,1,1,6,5,1,1,3,1,76,2,1,2,36,1,1,4,2,15,1,1,12,10,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000796901	79976054	79976117	4	568	631	79976054	79976117	1	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000574936	79975861	79975976	5	2384	2499	79975861	79975976	2	1	79975977	79976065	1	1	2	0	1.0	2	SRR594409,SRR652245	1,1	0,0															10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000574936	79975861	79975976	3	1124	1239	79975861	79975976	2	1	79975977	79976065	1	1	2	0	1.0	2	SRR594409,SRR652245	1,1	0,0															10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000574936	79975861	79975976	3	452	567	79975861	79975976	2	1	79975977	79976065	1	1	2	0	1.0	2	SRR594409,SRR652245	1,1	0,0															10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000574935	79976054	79976205	6	2500	2651	79976054	79976205	1	0	79976206	79976393	1	1	164	0	6.3076923076923075	26	ERR032230,ERR032237,SRR306764,SRR306765,SRR306767,SRR306775,SRR306776,SRR496228,SRR594393,SRR594396,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594413,SRR594417,SRR594418,SRR636916,SRR649375,SRR652247,SRR652252,SRR652253,SRR652254,SRR850580	1,1,1,2,1,2,6,1,4,1,2,43,3,1,2,76,2,1,1,1,4,1,1,1,4,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00001248046	79976394	79976558	7	2652	2816	79976394	79976558	0	0	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000574935	79976054	79976205	6	2500	2651	79976054	79976205	1	0	79976206	79976393	1	1	164	0	6.3076923076923075	26	ERR032230,ERR032237,SRR306764,SRR306765,SRR306767,SRR306775,SRR306776,SRR496228,SRR594393,SRR594396,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594413,SRR594417,SRR594418,SRR636916,SRR649375,SRR652247,SRR652252,SRR652253,SRR652254,SRR850580	1,1,1,2,1,2,6,1,4,1,2,43,3,1,2,76,2,1,1,1,4,1,1,1,4,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00001248046	79976394	79976558	5	1392	1556	79976394	79976558	0	0	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000574935	79976054	79976205	6	2500	2651	79976054	79976205	1	0	79976206	79976393	1	1	164	0	6.3076923076923075	26	ERR032230,ERR032237,SRR306764,SRR306765,SRR306767,SRR306775,SRR306776,SRR496228,SRR594393,SRR594396,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594413,SRR594417,SRR594418,SRR636916,SRR649375,SRR652247,SRR652252,SRR652253,SRR652254,SRR850580	1,1,1,2,1,2,6,1,4,1,2,43,3,1,2,76,2,1,1,1,4,1,1,1,4,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00001222585	79976394	79976558	5	632	796	79976394	79976558	2	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000574935	79976054	79976205	4	1240	1391	79976054	79976205	1	0	79976206	79976393	1	1	164	0	6.3076923076923075	26	ERR032230,ERR032237,SRR306764,SRR306765,SRR306767,SRR306775,SRR306776,SRR496228,SRR594393,SRR594396,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594413,SRR594417,SRR594418,SRR636916,SRR649375,SRR652247,SRR652252,SRR652253,SRR652254,SRR850580	1,1,1,2,1,2,6,1,4,1,2,43,3,1,2,76,2,1,1,1,4,1,1,1,4,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00001248046	79976394	79976558	7	2652	2816	79976394	79976558	0	0	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000574935	79976054	79976205	4	1240	1391	79976054	79976205	1	0	79976206	79976393	1	1	164	0	6.3076923076923075	26	ERR032230,ERR032237,SRR306764,SRR306765,SRR306767,SRR306775,SRR306776,SRR496228,SRR594393,SRR594396,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594413,SRR594417,SRR594418,SRR636916,SRR649375,SRR652247,SRR652252,SRR652253,SRR652254,SRR850580	1,1,1,2,1,2,6,1,4,1,2,43,3,1,2,76,2,1,1,1,4,1,1,1,4,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00001248046	79976394	79976558	5	1392	1556	79976394	79976558	0	0	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000574935	79976054	79976205	4	1240	1391	79976054	79976205	1	0	79976206	79976393	1	1	164	0	6.3076923076923075	26	ERR032230,ERR032237,SRR306764,SRR306765,SRR306767,SRR306775,SRR306776,SRR496228,SRR594393,SRR594396,SRR594399,SRR594401,SRR594404,SRR594405,SRR594407,SRR594409,SRR594413,SRR594417,SRR594418,SRR636916,SRR649375,SRR652247,SRR652252,SRR652253,SRR652254,SRR850580	1,1,1,2,1,2,6,1,4,1,2,43,3,1,2,76,2,1,1,1,4,1,1,1,4,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00001222585	79976394	79976558	5	632	796	79976394	79976558	2	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00001248046	79976394	79976558	7	2652	2816	79976394	79976558	0	0	79976559	79976634	1	1	190	0	6.7857142857142865	28	ERR032210,ERR032230,ERR032234,SRR306763,SRR306764,SRR306765,SRR306768,SRR306770,SRR306775,SRR306776,SRR594393,SRR594396,SRR594398,SRR594399,SRR594401,SRR594402,SRR594405,SRR594409,SRR594412,SRR594413,SRR594417,SRR594418,SRR636916,SRR636963,SRR649375,SRR652253,SRR652254,SRR850582	2,1,2,1,1,3,1,1,12,13,4,3,1,2,50,1,3,75,1,1,1,1,1,1,3,2,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00001299302	79976635	79976702	8	2817	2884	79976635	79976702	0	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00001248046	79976394	79976558	7	2652	2816	79976394	79976558	0	0	79976559	79976634	1	1	190	0	6.7857142857142865	28	ERR032210,ERR032230,ERR032234,SRR306763,SRR306764,SRR306765,SRR306768,SRR306770,SRR306775,SRR306776,SRR594393,SRR594396,SRR594398,SRR594399,SRR594401,SRR594402,SRR594405,SRR594409,SRR594412,SRR594413,SRR594417,SRR594418,SRR636916,SRR636963,SRR649375,SRR652253,SRR652254,SRR850582	2,1,2,1,1,3,1,1,12,13,4,3,1,2,50,1,3,75,1,1,1,1,1,1,3,2,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000789743	79976635	79976715	6	1557	1628	79976635	79976706	0	-1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00001248046	79976394	79976558	7	2652	2816	79976394	79976558	0	0	79976559	79976634	1	1	190	0	6.7857142857142865	28	ERR032210,ERR032230,ERR032234,SRR306763,SRR306764,SRR306765,SRR306768,SRR306770,SRR306775,SRR306776,SRR594393,SRR594396,SRR594398,SRR594399,SRR594401,SRR594402,SRR594405,SRR594409,SRR594412,SRR594413,SRR594417,SRR594418,SRR636916,SRR636963,SRR649375,SRR652253,SRR652254,SRR850582	2,1,2,1,1,3,1,1,12,13,4,3,1,2,50,1,3,75,1,1,1,1,1,1,3,2,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00001218819	79976635	79976702	6	797	864	79976635	79976702	2	1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00001248046	79976394	79976558	5	1392	1556	79976394	79976558	0	0	79976559	79976634	1	1	190	0	6.7857142857142865	28	ERR032210,ERR032230,ERR032234,SRR306763,SRR306764,SRR306765,SRR306768,SRR306770,SRR306775,SRR306776,SRR594393,SRR594396,SRR594398,SRR594399,SRR594401,SRR594402,SRR594405,SRR594409,SRR594412,SRR594413,SRR594417,SRR594418,SRR636916,SRR636963,SRR649375,SRR652253,SRR652254,SRR850582	2,1,2,1,1,3,1,1,12,13,4,3,1,2,50,1,3,75,1,1,1,1,1,1,3,2,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00001299302	79976635	79976702	8	2817	2884	79976635	79976702	0	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00001248046	79976394	79976558	5	1392	1556	79976394	79976558	0	0	79976559	79976634	1	1	190	0	6.7857142857142865	28	ERR032210,ERR032230,ERR032234,SRR306763,SRR306764,SRR306765,SRR306768,SRR306770,SRR306775,SRR306776,SRR594393,SRR594396,SRR594398,SRR594399,SRR594401,SRR594402,SRR594405,SRR594409,SRR594412,SRR594413,SRR594417,SRR594418,SRR636916,SRR636963,SRR649375,SRR652253,SRR652254,SRR850582	2,1,2,1,1,3,1,1,12,13,4,3,1,2,50,1,3,75,1,1,1,1,1,1,3,2,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000789743	79976635	79976715	6	1557	1628	79976635	79976706	0	-1	10
