Species	GeneID_5p	TranscriptID_5p	ProteinID_5p	Strand_5p	ExonID_5p	ExonRegionStart_5p	ExonRegionEnd_5p	ExonRank_5p	cDNA_CodingStart_5p	cDNA_CodingEnd_5p	GenomicCodingStart_5p	GenomicCodingEnd_5p	StartPhase_5p	EndPhase_5p	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	GeneID_3p	TranscriptID_3p	ProteinID_3p	Strand_3p	ExonID_3p	ExonRegionStart_3p	ExonRegionEnd_3p	ExonRank_3p	cDNA_CodingStart_3p	cDNA_CodingEnd_3p	GenomicCodingStart_3p	GenomicCodingEnd_3p	StartPhase_3p	EndPhase_3p	chr
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00001248046	79976394	79976558	5	1392	1556	79976394	79976558	0	0	79976559	79976634	1	1	190	0	6.7857142857142865	28	ERR032210,ERR032230,ERR032234,SRR306763,SRR306764,SRR306765,SRR306768,SRR306770,SRR306775,SRR306776,SRR594393,SRR594396,SRR594398,SRR594399,SRR594401,SRR594402,SRR594405,SRR594409,SRR594412,SRR594413,SRR594417,SRR594418,SRR636916,SRR636963,SRR649375,SRR652253,SRR652254,SRR850582	2,1,2,1,1,3,1,1,12,13,4,3,1,2,50,1,3,75,1,1,1,1,1,1,3,2,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00001218819	79976635	79976702	6	797	864	79976635	79976702	2	1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00001222585	79976394	79976558	5	632	796	79976394	79976558	2	2	79976559	79976634	1	1	190	0	6.7857142857142865	28	ERR032210,ERR032230,ERR032234,SRR306763,SRR306764,SRR306765,SRR306768,SRR306770,SRR306775,SRR306776,SRR594393,SRR594396,SRR594398,SRR594399,SRR594401,SRR594402,SRR594405,SRR594409,SRR594412,SRR594413,SRR594417,SRR594418,SRR636916,SRR636963,SRR649375,SRR652253,SRR652254,SRR850582	2,1,2,1,1,3,1,1,12,13,4,3,1,2,50,1,3,75,1,1,1,1,1,1,3,2,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00001299302	79976635	79976702	8	2817	2884	79976635	79976702	0	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00001222585	79976394	79976558	5	632	796	79976394	79976558	2	2	79976559	79976634	1	1	190	0	6.7857142857142865	28	ERR032210,ERR032230,ERR032234,SRR306763,SRR306764,SRR306765,SRR306768,SRR306770,SRR306775,SRR306776,SRR594393,SRR594396,SRR594398,SRR594399,SRR594401,SRR594402,SRR594405,SRR594409,SRR594412,SRR594413,SRR594417,SRR594418,SRR636916,SRR636963,SRR649375,SRR652253,SRR652254,SRR850582	2,1,2,1,1,3,1,1,12,13,4,3,1,2,50,1,3,75,1,1,1,1,1,1,3,2,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000789743	79976635	79976715	6	1557	1628	79976635	79976706	0	-1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00001222585	79976394	79976558	5	632	796	79976394	79976558	2	2	79976559	79976634	1	1	190	0	6.7857142857142865	28	ERR032210,ERR032230,ERR032234,SRR306763,SRR306764,SRR306765,SRR306768,SRR306770,SRR306775,SRR306776,SRR594393,SRR594396,SRR594398,SRR594399,SRR594401,SRR594402,SRR594405,SRR594409,SRR594412,SRR594413,SRR594417,SRR594418,SRR636916,SRR636963,SRR649375,SRR652253,SRR652254,SRR850582	2,1,2,1,1,3,1,1,12,13,4,3,1,2,50,1,3,75,1,1,1,1,1,1,3,2,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00001218819	79976635	79976702	6	797	864	79976635	79976702	2	1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00001299302	79976635	79976702	8	2817	2884	79976635	79976702	0	2	79976703	79976791	1	1	131	1	5.458333333333332	24	SRR306761,SRR306763,SRR306764,SRR306765,SRR306770,SRR306775,SRR306776,SRR496231,SRR579545,SRR579546,SRR579547,SRR579550,SRR594399,SRR594401,SRR594405,SRR594409,SRR594413,SRR594418,SRR636868,SRR636916,SRR636918,SRR636962,SRR652252,SRR652254	1,2,1,2,0,5,21,1,1,3,2,1,1,25,1,51,1,4,1,1,1,1,3,1	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314227	79976792	79977190	9	2885	3197	79976792	79977104	2	-1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00001299302	79976635	79976702	8	2817	2884	79976635	79976702	0	2	79976703	79976791	1	1	131	1	5.458333333333332	24	SRR306761,SRR306763,SRR306764,SRR306765,SRR306770,SRR306775,SRR306776,SRR496231,SRR579545,SRR579546,SRR579547,SRR579550,SRR594399,SRR594401,SRR594405,SRR594409,SRR594413,SRR594418,SRR636868,SRR636916,SRR636918,SRR636962,SRR652252,SRR652254	1,2,1,2,0,5,21,1,1,3,2,1,1,25,1,51,1,4,1,1,1,1,3,1	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000774520	79976792	79977124	7	865	1197	79976792	79977124	1	1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00001218819	79976635	79976702	6	797	864	79976635	79976702	2	1	79976703	79976791	1	1	131	1	5.458333333333332	24	SRR306761,SRR306763,SRR306764,SRR306765,SRR306770,SRR306775,SRR306776,SRR496231,SRR579545,SRR579546,SRR579547,SRR579550,SRR594399,SRR594401,SRR594405,SRR594409,SRR594413,SRR594418,SRR636868,SRR636916,SRR636918,SRR636962,SRR652252,SRR652254	1,2,1,2,0,5,21,1,1,3,2,1,1,25,1,51,1,4,1,1,1,1,3,1	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314227	79976792	79977190	9	2885	3197	79976792	79977104	2	-1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00001218819	79976635	79976702	6	797	864	79976635	79976702	2	1	79976703	79976791	1	1	131	1	5.458333333333332	24	SRR306761,SRR306763,SRR306764,SRR306765,SRR306770,SRR306775,SRR306776,SRR496231,SRR579545,SRR579546,SRR579547,SRR579550,SRR594399,SRR594401,SRR594405,SRR594409,SRR594413,SRR594418,SRR636868,SRR636916,SRR636918,SRR636962,SRR652252,SRR652254	1,2,1,2,0,5,21,1,1,3,2,1,1,25,1,51,1,4,1,1,1,1,3,1	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000774520	79976792	79977124	7	865	1197	79976792	79977124	1	1	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000796901	79976054	79976117	4	568	631	79976054	79976117	1	2	79976118	79976393	1	1	30	0	3.3333333333333326	9	SRR306775,SRR306776,SRR594401,SRR594404,SRR594408,SRR594409,SRR594412,SRR649375,SRR652253	1,3,6,1,1,12,1,3,2	0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00001248046	79976394	79976558	7	2652	2816	79976394	79976558	0	0	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000796901	79976054	79976117	4	568	631	79976054	79976117	1	2	79976118	79976393	1	1	30	0	3.3333333333333326	9	SRR306775,SRR306776,SRR594401,SRR594404,SRR594408,SRR594409,SRR594412,SRR649375,SRR652253	1,3,6,1,1,12,1,3,2	0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00001248046	79976394	79976558	5	1392	1556	79976394	79976558	0	0	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000796901	79976054	79976117	4	568	631	79976054	79976117	1	2	79976118	79976393	1	1	30	0	3.3333333333333326	9	SRR306775,SRR306776,SRR594401,SRR594404,SRR594408,SRR594409,SRR594412,SRR649375,SRR652253	1,3,6,1,1,12,1,3,2	0,0,0,0,0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00001222585	79976394	79976558	5	632	796	79976394	79976558	2	2	10
mus_musculus															79973769	79973953	1	1	42	0	4.666666666666665	9	SRR306776,SRR594401,SRR594404,SRR594409,SRR594418,SRR649375,SRR652252,SRR652253,SRR652254	6,9,3,3,1,11,1,3,5	0,0,0,0,0,0,0,0,0															10
mus_musculus															79974330	79974562	1	1	5	0	2.5	2	SRR594401,SRR594409	2,3	0,0															10
mus_musculus															79974562	79975652	1	1	4	0	2.0	2	SRR594401,SRR594409	3,1	0,0															10
mus_musculus															79975323	79975652	1	1	6	0	6.0	1	SRR594409	6	0															10
mus_musculus															79976114	79976393	1	1	2	0	1.0	2	SRR306771,SRR594409	1,1	0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00001248046	79976394	79976558	7	2652	2816	79976394	79976558	0	0	10
mus_musculus															79976114	79976393	1	1	2	0	1.0	2	SRR306771,SRR594409	1,1	0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00001248046	79976394	79976558	5	1392	1556	79976394	79976558	0	0	10
mus_musculus															79976114	79976393	1	1	2	0	1.0	2	SRR306771,SRR594409	1,1	0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00001222585	79976394	79976558	5	632	796	79976394	79976558	2	2	10
mus_musculus															79976160	79976393	1	1	13	0	2.6	5	SRR306775,SRR594401,SRR594409,SRR652252,SRR652253	1,3,7,1,1	0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00001248046	79976394	79976558	7	2652	2816	79976394	79976558	0	0	10
mus_musculus															79976160	79976393	1	1	13	0	2.6	5	SRR306775,SRR594401,SRR594409,SRR652252,SRR652253	1,3,7,1,1	0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00001248046	79976394	79976558	5	1392	1556	79976394	79976558	0	0	10
mus_musculus															79976160	79976393	1	1	13	0	2.6	5	SRR306775,SRR594401,SRR594409,SRR652252,SRR652253	1,3,7,1,1	0,0,0,0,0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00001222585	79976394	79976558	5	632	796	79976394	79976558	2	2	10
mus_musculus															79976230	79976393	1	1	1	0	1.0	1	SRR594401	1	0	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00001248046	79976394	79976558	7	2652	2816	79976394	79976558	0	0	10
mus_musculus															79976230	79976393	1	1	1	0	1.0	1	SRR594401	1	0	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00001248046	79976394	79976558	5	1392	1556	79976394	79976558	0	0	10
mus_musculus															79976230	79976393	1	1	1	0	1.0	1	SRR594401	1	0	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00001222585	79976394	79976558	5	632	796	79976394	79976558	2	2	10
mus_musculus	ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000314227	79976792	79977190	9	2885	3197	79976792	79977104	2	-1																										10
mus_musculus	ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000789743	79976635	79976715	6	1557	1628	79976635	79976706	0	-1																										10
mus_musculus	ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000774520	79976792	79977124	7	865	1197	79976792	79977124	1	1																										10
mus_musculus																										ENSMUSG00000035745	ENSMUST00000045085	ENSMUSP00000048576	1	ENSMUSE00000400749	79970715	79971325	1	186	611	79970900	79971325	-1	0	10
mus_musculus																										ENSMUSG00000035745	ENSMUST00000149148	ENSMUSP00000116887	1	ENSMUSE00000833103	79973737	79974713	1	1	977	79973737	79974713	1	0	10
mus_musculus																										ENSMUSG00000035745	ENSMUST00000131816	ENSMUSP00000122984	1	ENSMUSE00000758847	79974409	79974713	1	1	305	79974409	79974713	1	0	10
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000219591	12255	12651	1	60	397	12314	12651	-1	2																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000219591	12255	12651	1	54	397	12308	12651	-1	2																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089339	12918	13101	2	398	581	12918	13101	2	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089340	13135	13587	3	582	1034	13135	13587	0	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089324	12918	13587	2	398	1067	12918	13587	2	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089326	14894	15277	4	1035	1418	14894	15277	0	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089326	14894	15277	3	1068	1451	14894	15277	0	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089341	15656	15757	5	1419	1520	15656	15757	0	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089342	15762	15805	6	1521	1564	15762	15805	0	2																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089329	15765	15805	5	1557	1597	15765	15805	0	2																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089331	15994	16109	7	1565	1680	15994	16109	2	1																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089331	15994	16109	6	1598	1713	15994	16109	2	1																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089332	16338	16489	8	1681	1832	16338	16489	1	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089332	16338	16489	7	1714	1865	16338	16489	1	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089333	16742	16906	9	1833	1997	16742	16906	0	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089333	16742	16906	8	1866	2030	16742	16906	0	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089334	17313	17380	10	1998	2065	17313	17380	0	2																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089343	17523	17538	11	2066	2081	17523	17538	2	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089344	17608	17623	12	2082	2097	17608	17623	0	1																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089345	17748	17959	13	2098	2309	17748	17959	1	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089346	18374	18439	14	2310	2375	18374	18439	0	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089328	15656	15760	4	1452	1556	15656	15760	0	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000206105	17313	17339	9	2031	2057	17313	17339	0	0																										Contig13772
ornithorhynchus_anatinus	ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089336	17624	17956	10	2058	2390	17624	17956	0	0																										Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000219591	12255	12651	1	60	397	12314	12651	-1	2	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000219591	12255	12651	1	54	397	12308	12651	-1	2	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089339	12918	13101	2	398	581	12918	13101	2	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089324	12918	13587	2	398	1067	12918	13587	2	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089340	13135	13587	3	582	1034	13135	13587	0	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089326	14894	15277	4	1035	1418	14894	15277	0	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089326	14894	15277	3	1068	1451	14894	15277	0	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089341	15656	15757	5	1419	1520	15656	15757	0	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089328	15656	15760	4	1452	1556	15656	15760	0	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089342	15762	15805	6	1521	1564	15762	15805	0	2	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089331	15994	16109	7	1565	1680	15994	16109	2	1	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089331	15994	16109	6	1598	1713	15994	16109	2	1	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089332	16338	16489	8	1681	1832	16338	16489	1	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089332	16338	16489	7	1714	1865	16338	16489	1	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089333	16742	16906	9	1833	1997	16742	16906	0	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089333	16742	16906	8	1866	2030	16742	16906	0	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089334	17313	17380	10	1998	2065	17313	17380	0	2	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000206105	17313	17339	9	2031	2057	17313	17339	0	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089343	17523	17538	11	2066	2081	17523	17538	2	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089344	17608	17623	12	2082	2097	17608	17623	0	1	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089345	17748	17959	13	2098	2309	17748	17959	1	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012924	ENSOANP00000012922	1	ENSOANE00000089346	18374	18439	14	2310	2375	18374	18439	0	0	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089329	15765	15805	5	1557	1597	15765	15805	0	2	Contig13772
ornithorhynchus_anatinus																										ENSOANG00000008131	ENSOANT00000012923	ENSOANP00000012921	1	ENSOANE00000089336	17624	17956	10	2058	2390	17624	17956	0	0	Contig13772
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000579482	12764993	12765487	1					-1	-1	12765488	12767161	1	1	2	0	1.0	2	SRR594419,SRR594428	1,1	0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578847	12767162	12767754	2					-1	-1	7
