Species	GeneID_5p	TranscriptID_5p	ProteinID_5p	Strand_5p	ExonID_5p	ExonRegionStart_5p	ExonRegionEnd_5p	ExonRank_5p	cDNA_CodingStart_5p	cDNA_CodingEnd_5p	GenomicCodingStart_5p	GenomicCodingEnd_5p	StartPhase_5p	EndPhase_5p	start	end	strand	motif	total_uq	total_mm	ave_uq	num_exp	name_exp	uq_per_exp	mm_per_exp	GeneID_3p	TranscriptID_3p	ProteinID_3p	Strand_3p	ExonID_3p	ExonRegionStart_3p	ExonRegionEnd_3p	ExonRank_3p	cDNA_CodingStart_3p	cDNA_CodingEnd_3p	GenomicCodingStart_3p	GenomicCodingEnd_3p	StartPhase_3p	EndPhase_3p	chr
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000579482	12764993	12765487	1					-1	-1	12765488	12767161	1	1	2	0	1.0	2	SRR594419,SRR594428	1,1	0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000119715	12767162	12767754	3	495	1087	12767162	12767754	0	2	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000454949	12765350	12765487	2	357	494	12765350	12765487	0	0	12765488	12767161	1	1	2	0	1.0	2	SRR594419,SRR594428	1,1	0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578847	12767162	12767754	2					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000454949	12765350	12765487	2	357	494	12765350	12765487	0	0	12765488	12767161	1	1	2	0	1.0	2	SRR594419,SRR594428	1,1	0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000119715	12767162	12767754	3	495	1087	12767162	12767754	0	2	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578847	12767162	12767754	2					-1	-1	12767755	12767986	1	1	3	0	1.0	3	SRR594419,SRR594428,SRR594437	1,1,1	0,0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000579180	12767987	12769019	3					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578847	12767162	12767754	2					-1	-1	12767755	12767986	1	1	3	0	1.0	3	SRR594419,SRR594428,SRR594437	1,1,1	0,0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000119866	12767987	12769019	4	1088	2120	12767987	12769019	2	0	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000119715	12767162	12767754	3	495	1087	12767162	12767754	0	2	12767755	12767986	1	1	3	0	1.0	3	SRR594419,SRR594428,SRR594437	1,1,1	0,0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000579180	12767987	12769019	3					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000119715	12767162	12767754	3	495	1087	12767162	12767754	0	2	12767755	12767986	1	1	3	0	1.0	3	SRR594419,SRR594428,SRR594437	1,1,1	0,0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000119866	12767987	12769019	4	1088	2120	12767987	12769019	2	0	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000579180	12767987	12769019	3					-1	-1	12769020	12769784	1	1	19	0	4.75	4	SRR594419,SRR594420,SRR594428,SRR594437	6,8,2,3	0,0,0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578716	12769785	12769930	4					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000579180	12767987	12769019	3					-1	-1	12769020	12769784	1	1	19	0	4.75	4	SRR594419,SRR594420,SRR594428,SRR594437	6,8,2,3	0,0,0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000120395	12769785	12769930	5	2121	2266	12769785	12769930	0	2	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000119866	12767987	12769019	4	1088	2120	12767987	12769019	2	0	12769020	12769784	1	1	19	0	4.75	4	SRR594419,SRR594420,SRR594428,SRR594437	6,8,2,3	0,0,0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578716	12769785	12769930	4					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000119866	12767987	12769019	4	1088	2120	12767987	12769019	2	0	12769020	12769784	1	1	19	0	4.75	4	SRR594419,SRR594420,SRR594428,SRR594437	6,8,2,3	0,0,0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000120395	12769785	12769930	5	2121	2266	12769785	12769930	0	2	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578716	12769785	12769930	4					-1	-1	12769931	12770011	1	1	15	0	3.0	5	SRR594419,SRR594428,SRR594435,SRR594437,SRR594442	8,2,1,3,1	0,0,0,0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578863	12770012	12770127	5					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578716	12769785	12769930	4					-1	-1	12769931	12770011	1	1	15	0	3.0	5	SRR594419,SRR594428,SRR594435,SRR594437,SRR594442	8,2,1,3,1	0,0,0,0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000346849	12770012	12770127	6	2267	2382	12770012	12770127	2	1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000120395	12769785	12769930	5	2121	2266	12769785	12769930	0	2	12769931	12770011	1	1	15	0	3.0	5	SRR594419,SRR594428,SRR594435,SRR594437,SRR594442	8,2,1,3,1	0,0,0,0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578863	12770012	12770127	5					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000120395	12769785	12769930	5	2121	2266	12769785	12769930	0	2	12769931	12770011	1	1	15	0	3.0	5	SRR594419,SRR594428,SRR594435,SRR594437,SRR594442	8,2,1,3,1	0,0,0,0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000346849	12770012	12770127	6	2267	2382	12770012	12770127	2	1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578863	12770012	12770127	5					-1	-1	12770128	12770203	1	1	14	0	2.3333333333333326	6	SRR594419,SRR594425,SRR594426,SRR594428,SRR594437,SRR594442	5,1,1,3,3,1	0,0,0,0,0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000580535	12770204	12770355	6					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578863	12770012	12770127	5					-1	-1	12770128	12770203	1	1	14	0	2.3333333333333326	6	SRR594419,SRR594425,SRR594426,SRR594428,SRR594437,SRR594442	5,1,1,3,3,1	0,0,0,0,0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000340966	12770204	12770355	7	2383	2534	12770204	12770355	1	0	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000346849	12770012	12770127	6	2267	2382	12770012	12770127	2	1	12770128	12770203	1	1	14	0	2.3333333333333326	6	SRR594419,SRR594425,SRR594426,SRR594428,SRR594437,SRR594442	5,1,1,3,3,1	0,0,0,0,0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000580535	12770204	12770355	6					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000346849	12770012	12770127	6	2267	2382	12770012	12770127	2	1	12770128	12770203	1	1	14	0	2.3333333333333326	6	SRR594419,SRR594425,SRR594426,SRR594428,SRR594437,SRR594442	5,1,1,3,3,1	0,0,0,0,0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000340966	12770204	12770355	7	2383	2534	12770204	12770355	1	0	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000580535	12770204	12770355	6					-1	-1	12770356	12770523	1	1	7	0	1.75	4	SRR594419,SRR594428,SRR594437,SRR636925	1,4,1,1	0,0,0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000580077	12770524	12770688	7					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000580535	12770204	12770355	6					-1	-1	12770356	12770523	1	1	7	0	1.75	4	SRR594419,SRR594428,SRR594437,SRR636925	1,4,1,1	0,0,0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000121057	12770524	12770688	8	2535	2699	12770524	12770688	0	0	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000340966	12770204	12770355	7	2383	2534	12770204	12770355	1	0	12770356	12770523	1	1	7	0	1.75	4	SRR594419,SRR594428,SRR594437,SRR636925	1,4,1,1	0,0,0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000580077	12770524	12770688	7					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000340966	12770204	12770355	7	2383	2534	12770204	12770355	1	0	12770356	12770523	1	1	7	0	1.75	4	SRR594419,SRR594428,SRR594437,SRR636925	1,4,1,1	0,0,0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000121057	12770524	12770688	8	2535	2699	12770524	12770688	0	0	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000580077	12770524	12770688	7					-1	-1	12770689	12770764	1	1	8	0	1.6	5	SRR594419,SRR594424,SRR594426,SRR594437,SRR636925	4,1,1,1,1	0,0,0,0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578969	12770765	12770832	8					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000580077	12770524	12770688	7					-1	-1	12770689	12770764	1	1	8	0	1.6	5	SRR594419,SRR594424,SRR594426,SRR594437,SRR636925	4,1,1,1,1	0,0,0,0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000441272	12770765	12770832	9	2700	2767	12770765	12770832	0	2	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000121057	12770524	12770688	8	2535	2699	12770524	12770688	0	0	12770689	12770764	1	1	8	0	1.6	5	SRR594419,SRR594424,SRR594426,SRR594437,SRR636925	4,1,1,1,1	0,0,0,0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578969	12770765	12770832	8					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000121057	12770524	12770688	8	2535	2699	12770524	12770688	0	0	12770689	12770764	1	1	8	0	1.6	5	SRR594419,SRR594424,SRR594426,SRR594437,SRR636925	4,1,1,1,1	0,0,0,0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000441272	12770765	12770832	9	2700	2767	12770765	12770832	0	2	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578969	12770765	12770832	8					-1	-1	12770833	12770913	1	1	5	0	1.6666666666666667	3	SRR594420,SRR594424,SRR594428	1,1,3	0,0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578944	12770914	12771310	9					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578969	12770765	12770832	8					-1	-1	12770833	12770913	1	1	5	0	1.6666666666666667	3	SRR594420,SRR594424,SRR594428	1,1,3	0,0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000311842	12770914	12771309	10	2768	3077	12770914	12771223	2	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000441272	12770765	12770832	9	2700	2767	12770765	12770832	0	2	12770833	12770913	1	1	5	0	1.6666666666666667	3	SRR594420,SRR594424,SRR594428	1,1,3	0,0,0	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578944	12770914	12771310	9					-1	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000441272	12770765	12770832	9	2700	2767	12770765	12770832	0	2	12770833	12770913	1	1	5	0	1.6666666666666667	3	SRR594420,SRR594424,SRR594428	1,1,3	0,0,0	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000311842	12770914	12771309	10	2768	3077	12770914	12771223	2	-1	7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578969	12770765	12770832	8					-1	-1	12770833	12770951	1	1	1	0	1.0	1	SRR594428	1	0															7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000441272	12770765	12770832	9	2700	2767	12770765	12770832	0	2	12770833	12770951	1	1	1	0	1.0	1	SRR594428	1	0															7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000578944	12770914	12771310	9					-1	-1																										7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000119543	12764993	12765348	1	69	356	12765061	12765348	-1	0																										7
rattus_norvegicus	ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000311842	12770914	12771309	10	2768	3077	12770914	12771223	2	-1																										7
rattus_norvegicus																										ENSRNOG00000012562	ENSRNOT00000093751		1	ENSRNOE00000579482	12764993	12765487	1					-1	-1	7
rattus_norvegicus																										ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000119543	12764993	12765348	1	69	356	12765061	12765348	-1	0	7
rattus_norvegicus																										ENSRNOG00000012562	ENSRNOT00000017064	ENSRNOP00000017064	1	ENSRNOE00000454949	12765350	12765487	2	357	494	12765350	12765487	0	0	7
sus_scrofa	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000162284	77403088	77403252	7	2467	2631	77403088	77403252	0	0	77403253	77403551	2	2	3	0	3.0	1	SRR636974	3	0	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000164304	77403552	77403703	6	2315	2466	77403552	77403703	1	0	2
sus_scrofa	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000164304	77403552	77403703	6	2315	2466	77403552	77403703	1	0	77403704	77403825	2	2	2	0	1.0	2	SRR636973,SRR653843	1,1	0,0	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000208415	77403826	77403941	5	2199	2314	77403826	77403941	2	1	2
sus_scrofa	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000208415	77403826	77403941	5	2199	2314	77403826	77403941	2	1	77403942	77404024	2	2	2	0	1.0	2	SRR636929,SRR653845	1,1	0,0	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000232833	77404025	77404170	4	2053	2198	77404025	77404170	0	2	2
sus_scrofa	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000203981	77407837	77408872	3	1017	2052	77407837	77408872	2	0	77408873	77409280	2	2	1	0	1.0	1	SRR636973	1	0	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000220928	77409281	77409870	2	427	1016	77409281	77409870	0	2	2
sus_scrofa	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000220928	77409281	77409870	2	427	1016	77409281	77409870	0	2	77409871	77411452	2	2	1	0	1.0	1	SRR636974	1	0	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000226822	77411453	77411878	1	1	426	77411453	77411878	0	0	2
sus_scrofa															77403125	77403551	2	2	1	0	1.0	1	SRR636929	1	0	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000164304	77403552	77403703	6	2315	2466	77403552	77403703	1	0	2
sus_scrofa	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000216582	77402369	77402768	9	2697	3096	77402369	77402768	2	0																										2
sus_scrofa	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000204651	77402940	77403004	8	2632	2696	77402940	77403004	0	2																										2
sus_scrofa	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000232833	77404025	77404170	4	2053	2198	77404025	77404170	0	2																										2
sus_scrofa	ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000226822	77411453	77411878	1	1	426	77411453	77411878	0	0																										2
sus_scrofa																										ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000216582	77402369	77402768	9	2697	3096	77402369	77402768	2	0	2
sus_scrofa																										ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000204651	77402940	77403004	8	2632	2696	77402940	77403004	0	2	2
sus_scrofa																										ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000162284	77403088	77403252	7	2467	2631	77403088	77403252	0	0	2
sus_scrofa																										ENSSSCG00000029635	ENSSSCT00000026993	ENSSSCP00000025254	-1	ENSSSCE00000203981	77407837	77408872	3	1017	2052	77407837	77408872	2	0	2
xenopus_tropicalis	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000364621	826949	826976	8	2650	2677	826949	826976	0	1	826977	828017	2	2	11	0	1.375	8	SRR489448,SRR489451,SRR489453,SRR489472,SRR489475,SRR489476,SRR579560,SRR943353	1,1,2,1,1,1,3,1	0,0,0,0,0,0,0,0	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000261799	828018	828182	7	2485	2649	828018	828182	0	0	GL172925.1
xenopus_tropicalis	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000261799	828018	828182	7	2485	2649	828018	828182	0	0	828183	828305	2	2	6	0	1.5	4	SRR489454,SRR489472,SRR579560,SRR943353	1,1,2,2	0,0,0,0	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000336518	828306	828457	6	2333	2484	828306	828457	1	0	GL172925.1
xenopus_tropicalis	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000336518	828306	828457	6	2333	2484	828306	828457	1	0	828458	828533	2	2	6	0	1.2	5	SRR489468,SRR579560,SRR649392,SRR649399,SRR943353	1,1,1,1,2	0,0,0,0,0	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000261788	828534	828649	5	2217	2332	828534	828649	2	1	GL172925.1
xenopus_tropicalis	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000261788	828534	828649	5	2217	2332	828534	828649	2	1	828650	829357	2	2	5	0	1.25	4	SRR489472,SRR489478,SRR579560,SRR943353	1,1,2,1	0,0,0,0	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000261781	829358	829503	4	2071	2216	829358	829503	0	2	GL172925.1
xenopus_tropicalis	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000261781	829358	829503	4	2071	2216	829358	829503	0	2	829504	829595	2	2	6	0	1.2	5	SRR489451,SRR489454,SRR489478,SRR579560,SRR649399	1,1,1,1,2	0,0,0,0,0	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000261757	829596	830640	3	1026	2070	829596	830640	2	0	GL172925.1
xenopus_tropicalis	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000261757	829596	830640	3	1026	2070	829596	830640	2	0	830641	838832	2	2	22	0	1.4666666666666661	15	SRR489445,SRR489447,SRR489449,SRR489450,SRR489451,SRR489452,SRR489453,SRR489454,SRR489474,SRR489475,SRR489476,SRR489478,SRR579560,SRR649392,SRR649399	1,1,1,3,1,2,1,1,1,2,3,2,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000261745	838833	839431	2	427	1025	838833	839431	0	2	GL172925.1
xenopus_tropicalis	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000261745	838833	839431	2	427	1025	838833	839431	0	2	839432	841337	2	2	6	0	1.2	5	SRR489452,SRR489473,SRR489475,SRR489477,SRR579560	1,1,1,2,1	0,0,0,0,0	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000261739	841338	841763	1	1	426	841338	841763	0	0	GL172925.1
xenopus_tropicalis															820666	822986	2	2	1	0	1.0	1	SRR579560	1	0															GL172925.1
xenopus_tropicalis															820666	826908	2	2	16	0	1.142857142857143	14	SRR489440,SRR489447,SRR489452,SRR489453,SRR489454,SRR489461,SRR489470,SRR489476,SRR489478,SRR579560,SRR579563,SRR649400,SRR651126,SRR943353	2,1,1,1,1,1,1,1,1,1,1,1,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0															GL172925.1
xenopus_tropicalis															831319	838832	2	2	1	0	1.0	1	SRR943353	1	0	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000261745	838833	839431	2	427	1025	838833	839431	0	2	GL172925.1
xenopus_tropicalis	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000415290	820395	820652	11	2749	3006	820395	820652	0	0																										GL172925.1
xenopus_tropicalis	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000419218	821014	821021	10	2741	2748	821014	821021	1	0																										GL172925.1
xenopus_tropicalis	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000336514	825078	825140	9	2678	2740	825078	825140	1	1																										GL172925.1
xenopus_tropicalis	ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000261739	841338	841763	1	1	426	841338	841763	0	0																										GL172925.1
xenopus_tropicalis																										ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000415290	820395	820652	11	2749	3006	820395	820652	0	0	GL172925.1
xenopus_tropicalis																										ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000419218	821014	821021	10	2741	2748	821014	821021	1	0	GL172925.1
xenopus_tropicalis																										ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000336514	825078	825140	9	2678	2740	825078	825140	1	1	GL172925.1
xenopus_tropicalis																										ENSXETG00000021607	ENSXETT00000056951	ENSXETP00000056951	-1	ENSXETE00000364621	826949	826976	8	2650	2677	826949	826976	0	1	GL172925.1
