TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	1_1				bos_taurus	4	GSE41637																5.733351894104532e-08																				2.6425654829047946e-08																	7.629318862041316e-08								
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	1_1				bos_taurus	4	GSE43013						8.836798124053799e-08																																																							
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	1_1	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_2	bos_taurus	33	GSE41637						3.684186360637452e-05						2.9399858415121187e-06				0.0008346275224800667													2.7182725788059723e-05						3.377568416034036e-06	4.863556608015226e-05																4.914380798437313e-06	7.225081335030497e-05				6.422876048085275e-06				
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	1_1	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_2	bos_taurus	33	GSE43013						2.9955913939240853e-05																													1.3653055025452357e-06														3.7148546505830943e-06												
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	1_1				bos_taurus	4	GSE41637						1.1611225156564598e-08										4.186984608176626e-08																																									1.2200937781159173e-08				
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123705	1_1	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123708	1_4	bos_taurus	3	GSE41637						1.1611225156564598e-08										1.1466703788209064e-08																																									8.371325197521418e-08				
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_3				bos_taurus	1	GSE41637																																				5.0574388502539894e-08																									
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_3				bos_taurus	1	GSE41637																													9.67495451973192e-09																																
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_3				bos_taurus	5	GSE41637						1.045010264090814e-07										4.5866815152836256e-08																			1.267318140005324e-08	1.3212827414523973e-08																	1.2911956121454455e-08								
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_3				bos_taurus	6	GSE41637						1.1611225156564598e-08						6.664447405680575e-08				1.1466703788209064e-08													9.67495451973192e-09							8.224890593344973e-08																									
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_3	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123708	1_4	bos_taurus	33	GSE41637						2.4260529612541364e-05						1.3980837921199933e-06				0.0004909026138290286													3.395598461379881e-05						2.4742904025801014e-06	3.686578651568245e-05																5.031112518606794e-06	3.0507144778822893e-05				8.053315363098066e-06				
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_3	ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123708	1_4	bos_taurus	33	GSE43013						1.4742138336339697e-05																													7.801745728829918e-07														1.529198743219024e-06												
ENSBTAT00000015248/ENSBTAT00000068920	ENSBTAE00000123707	1_3				bos_taurus	3	GSE41637						5.8056125782822997e-08										3.440011136462719e-08													9.67495451973192e-09																																
						bos_taurus	6	GSE41637						1.6255715219190438e-07										9.520639595174159e-08																			1.267318140005324e-08	2.6425654829047946e-08																									
						bos_taurus	6	GSE43013						1.7673596248107599e-07																																																							
						bos_taurus	1	GSE41637																1.1466703788209064e-08																																													
ENSGGOT00000030004	ENSGGOE00000339947	1_1				gorilla_gorilla	2	GSE30352																																			4.247462542083805e-08																										
ENSGGOT00000049150	ENSGGOE00000210822	1_1				gorilla_gorilla	2	GSE30352																																			4.247462542083805e-08																										
ENSGGOT00000030004	ENSGGOE00000339947	1_1	ENSGGOT00000030004	ENSGGOE00000264455	1_2	gorilla_gorilla	13	GSE30352						1.3763655411721322e-05								2.54676725047297e-06															2.5840141964999242e-05						7.895229427861347e-06														5.544604876649519e-06								3.288306788482969e-05				
ENSGGOT00000030004	ENSGGOE00000339947	1_1	ENSGGOT00000030004	ENSGGOE00000264455	1_2	gorilla_gorilla	13	GSE43520																									3.8334229585455266e-06																																1.6681760145961115e-05				
ENSGGOT00000049150	ENSGGOE00000210822	1_1	ENSGGOT00000030004	ENSGGOE00000264455	1_2	gorilla_gorilla	13	GSE30352						1.3763655411721322e-05								2.54676725047297e-06															2.5840141964999242e-05						7.895229427861347e-06														5.544604876649519e-06								3.288306788482969e-05				
ENSGGOT00000049150	ENSGGOE00000210822	1_1	ENSGGOT00000030004	ENSGGOE00000264455	1_2	gorilla_gorilla	13	GSE43520																									3.8334229585455266e-06																																1.6681760145961115e-05				
ENSGGOT00000030004	ENSGGOE00000339947	1_1				gorilla_gorilla	1	GSE43520																																																									3.499058237223097e-08				
ENSGGOT00000049150	ENSGGOE00000210822	1_1				gorilla_gorilla	1	GSE43520																																																									3.499058237223097e-08				
ENSGGOT00000030004	ENSGGOE00000339947	1_1				gorilla_gorilla	6	GSE30352						1.4746589445659482e-07																							9.694393545172841e-08						8.190665254432164e-08																						2.226844326286435e-07				
ENSGGOT00000030004	ENSGGOE00000339947	1_1				gorilla_gorilla	6	GSE43520																																																									9.622410152363517e-08				
ENSGGOT00000049150	ENSGGOE00000210822	1_1				gorilla_gorilla	6	GSE30352						1.4746589445659482e-07																							9.694393545172841e-08						8.190665254432164e-08																						2.226844326286435e-07				
ENSGGOT00000049150	ENSGGOE00000210822	1_1				gorilla_gorilla	6	GSE43520																																																									9.622410152363517e-08				
ENSGGOT00000030004	ENSGGOE00000339947	1_1	ENSGGOT00000030004	ENSGGOE00000274137	1_4	gorilla_gorilla	7	GSE30352						7.373294722829741e-08																							9.860138374223902e-08						4.3995924569515276e-08														1.713074277101927e-07								2.9691257683819136e-07				
ENSGGOT00000030004	ENSGGOE00000339947	1_1	ENSGGOT00000030004	ENSGGOE00000274137	1_4	gorilla_gorilla	7	GSE43520																									6.497327048382249e-08																																1.3996232948892388e-07				
ENSGGOT00000030004	ENSGGOE00000339947	1_1	ENSGGOT00000049150	ENSGGOE00000322467	1_4	gorilla_gorilla	7	GSE30352						7.373294722829741e-08																							9.860138374223902e-08						4.3995924569515276e-08														1.713074277101927e-07								2.9691257683819136e-07				
ENSGGOT00000030004	ENSGGOE00000339947	1_1	ENSGGOT00000049150	ENSGGOE00000322467	1_4	gorilla_gorilla	7	GSE43520																									6.497327048382249e-08																																1.3996232948892388e-07				
ENSGGOT00000049150	ENSGGOE00000210822	1_1	ENSGGOT00000030004	ENSGGOE00000274137	1_4	gorilla_gorilla	7	GSE30352						7.373294722829741e-08																							9.860138374223902e-08						4.3995924569515276e-08														1.713074277101927e-07								2.9691257683819136e-07				
ENSGGOT00000049150	ENSGGOE00000210822	1_1	ENSGGOT00000030004	ENSGGOE00000274137	1_4	gorilla_gorilla	7	GSE43520																									6.497327048382249e-08																																1.3996232948892388e-07				
ENSGGOT00000049150	ENSGGOE00000210822	1_1	ENSGGOT00000049150	ENSGGOE00000322467	1_4	gorilla_gorilla	7	GSE30352						7.373294722829741e-08																							9.860138374223902e-08						4.3995924569515276e-08														1.713074277101927e-07								2.9691257683819136e-07				
ENSGGOT00000049150	ENSGGOE00000210822	1_1	ENSGGOT00000049150	ENSGGOE00000322467	1_4	gorilla_gorilla	7	GSE43520																									6.497327048382249e-08																																1.3996232948892388e-07				
ENSGGOT00000030004	ENSGGOE00000264455	1_3	ENSGGOT00000030004	ENSGGOE00000274137	1_4	gorilla_gorilla	13	GSE30352						8.553154749802688e-06								1.7694531064893526e-06															2.863347875078271e-05						4.703091051984758e-06														3.238735161586148e-06								1.53652258513764e-05				
ENSGGOT00000030004	ENSGGOE00000264455	1_3	ENSGGOT00000030004	ENSGGOE00000274137	1_4	gorilla_gorilla	13	GSE43520																									2.4364976431433433e-06																																7.575461083588005e-06				
ENSGGOT00000030004	ENSGGOE00000264455	1_3	ENSGGOT00000049150	ENSGGOE00000322467	1_4	gorilla_gorilla	13	GSE30352						8.553154749802688e-06								1.7694531064893526e-06															2.863347875078271e-05						4.703091051984758e-06														3.238735161586148e-06								1.53652258513764e-05				
ENSGGOT00000030004	ENSGGOE00000264455	1_3	ENSGGOT00000049150	ENSGGOE00000322467	1_4	gorilla_gorilla	13	GSE43520																									2.4364976431433433e-06																																7.575461083588005e-06				
			ENSGGOT00000030004	ENSGGOE00000264455	1_2	gorilla_gorilla	4	GSE30352						5.017154906915471e-08																													4.3995924569515276e-08																						7.422814420954784e-08				
			ENSGGOT00000030004	ENSGGOE00000264455	1_2	gorilla_gorilla	4	GSE43520																																																									3.499058237223097e-08				
						gorilla_gorilla	1	GSE30352																																																									7.422814420954784e-08				
						gorilla_gorilla	1	GSE30352																													4.930069187111951e-08																																
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	2	GSE30611																4.032824494613832e-08																																													
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	2	GSE30611																4.032824494613832e-08																																													
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	7	GSE30352																																																									4.1056508782767304e-08				
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	7	GSE64283					4.5089405301855756e-08																																																	6.881468020820295e-08							
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	7	GSE30611																																				2.1031684321754575e-08														6.716826223306341e-08										1.3909685414103576e-08	
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	7	GSE30352																																																									4.1056508782767304e-08				
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	7	GSE64283					4.5089405301855756e-08																																																	6.881468020820295e-08							
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	7	GSE30611																																				2.1031684321754575e-08														6.716826223306341e-08										1.3909685414103576e-08	
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	8	GSE64283																													4.0117248274496975e-08																																
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	8	GSE30611				3.253600808819132e-08																		5.5952289929995013e-08																			1.888723959417861e-08																				
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	8	GSE64283																													4.0117248274496975e-08																																
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	8	GSE30611				3.253600808819132e-08																		5.5952289929995013e-08																			1.888723959417861e-08																				
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE30611			1.8416202134882045e-05	3.996484079660794e-05		9.449565410716917e-06						1.2919731475276081e-06				0.00014389575320767974						2.1329380546790835e-05							4.077996927942692e-05					1.2400287848031742e-06	1.4521086595286542e-06	3.643784005781727e-05	3.3615532384101806e-05				1.6965119145489232e-05									0.00023355983621688295		1.155126230994934e-05					4.77399080160493e-05	2.0262623301188986e-05		9.224163331358521e-06	
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE58387																																											1.6375231912129436e-06																		
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE57344																														0.00031867712394189647																															
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE64283					3.0349758303879786e-05																								4.549914755180881e-05		1.2737078458790461e-05	3.018397065040211e-06				8.93124042845146e-06																		4.9515520426012746e-05							
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE30352						1.1102513595916167e-05								5.923190017155145e-07											2.377947176790809e-06				2.982640261885289e-05						9.768029570447601e-07														1.0977376874542247e-06							1.9537219706021285e-06	2.415309879112741e-05				
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE58608																																											3.4232903147864507e-06																		
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE43520												3.1400355568346326e-06										4.327829279966253e-05			1.463119925264363e-07																							3.239336944811725e-05									2.5149431326886145e-06				
ENST00000346786	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE30611			1.8416202134882045e-05	3.996484079660794e-05		9.449565410716917e-06						1.2919731475276081e-06				0.00014389575320767974						2.1329380546790835e-05							4.077996927942692e-05					1.2400287848031742e-06	1.4521086595286542e-06	3.643784005781727e-05	3.3615532384101806e-05				1.6965119145489232e-05									0.00023355983621688295		1.155126230994934e-05					4.77399080160493e-05	2.0262623301188986e-05		9.224163331358521e-06	
ENST00000346786	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE58387																																											1.6375231912129436e-06																		
ENST00000346786	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE57344																														0.00031867712394189647																															
ENST00000346786	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE64283					3.0349758303879786e-05																								4.549914755180881e-05		1.2737078458790461e-05	3.018397065040211e-06				8.93124042845146e-06																		4.9515520426012746e-05							
ENST00000346786	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE30352						1.1102513595916167e-05								5.923190017155145e-07											2.377947176790809e-06				2.982640261885289e-05						9.768029570447601e-07														1.0977376874542247e-06							1.9537219706021285e-06	2.415309879112741e-05				
ENST00000346786	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE58608																																											3.4232903147864507e-06																		
ENST00000346786	ENSE00001277524	1_1	ENST00000279022	ENSE00001746408	1_2	homo_sapiens	160	GSE43520												3.1400355568346326e-06										4.327829279966253e-05			1.463119925264363e-07																							3.239336944811725e-05									2.5149431326886145e-06				
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	34	GSE30611				3.334948059601325e-08												2.016412247306916e-08						4.196421744749626e-08																			3.648495732288754e-08									3.310549146825728e-08							1.3443696401326818e-08				
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	34	GSE58387																																											4.8687653512171525e-08																		
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	34	GSE57344																														6.243952978060115e-08																															
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	34	GSE64283					7.030554294343393e-08																								4.549406618742651e-08		6.463644038332253e-08																							5.1028893018487105e-08							
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	34	GSE30352														4.26044764012101e-08															4.7323281072258726e-08																																
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	34	GSE43520																						7.211882326168124e-08																										4.47345589946391e-08													
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	34	GSE30611				3.334948059601325e-08												2.016412247306916e-08						4.196421744749626e-08																			3.648495732288754e-08									3.310549146825728e-08							1.3443696401326818e-08				
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	34	GSE58387																																											4.8687653512171525e-08																		
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	34	GSE57344																														6.243952978060115e-08																															
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	34	GSE64283					7.030554294343393e-08																								4.549406618742651e-08		6.463644038332253e-08																							5.1028893018487105e-08							
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	34	GSE30352														4.26044764012101e-08															4.7323281072258726e-08																																
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	34	GSE43520																						7.211882326168124e-08																										4.47345589946391e-08													
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	1	GSE30611																																									1.6049322778763697e-08																				
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	1	GSE30611																																									1.6049322778763697e-08																				
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	7	GSE64283					4.702440830127523e-08																																																	6.881468020820295e-08							
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	7	GSE57344																														6.259953220377654e-08																															
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	7	GSE43520																						3.605941163084062e-08																																							
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	7	GSE30611																						1.4203574204457098e-08																												1.3433652446612684e-08											
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	7	GSE64283					4.702440830127523e-08																																																	6.881468020820295e-08							
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	7	GSE57344																														6.259953220377654e-08																															
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	7	GSE43520																						3.605941163084062e-08																																							
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	7	GSE30611																						1.4203574204457098e-08																												1.3433652446612684e-08											
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	96	GSE30611			3.6529700131250883e-07	6.84070365416011e-07		1.2926280530368097e-07										8.804448624583873e-07						5.216532145696624e-07							1.5010469756137711e-07						1.3383828555511758e-08	1.6079709213041387e-07	1.275091544043914e-07				2.0721917000882686e-07									2.096893994234658e-06		1.0587902095444571e-07					6.712594335215677e-07	4.181168223773517e-07		3.756710894620765e-07	
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	96	GSE58387																																											7.011457095526665e-08																		
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	96	GSE57344																														2.568863559654488e-06																															
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	96	GSE64283					3.648164574766725e-07																								3.4511901460772187e-07		9.954424607586407e-08					5.200927429379207e-08																		1.777697044773805e-07							
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	96	GSE30352						1.4483741968776897e-07								3.2214275962564176e-08															1.2295088111773498e-07						3.129010021906199e-08																						1.9348229816255582e-07				
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	96	GSE58608																																											1.0362899930066427e-07																		
ENST00000279022	ENSE00001277524	1_1				homo_sapiens	96	GSE43520												1.612426779699934e-07										1.1899605838177405e-06																										5.002963128109438e-07									9.201011461055906e-08				
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	96	GSE30611			3.6529700131250883e-07	6.84070365416011e-07		1.2926280530368097e-07										8.804448624583873e-07						5.216532145696624e-07							1.5010469756137711e-07						1.3383828555511758e-08	1.6079709213041387e-07	1.275091544043914e-07				2.0721917000882686e-07									2.096893994234658e-06		1.0587902095444571e-07					6.712594335215677e-07	4.181168223773517e-07		3.756710894620765e-07	
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	96	GSE58387																																											7.011457095526665e-08																		
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	96	GSE57344																														2.568863559654488e-06																															
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	96	GSE64283					3.648164574766725e-07																								3.4511901460772187e-07		9.954424607586407e-08					5.200927429379207e-08																		1.777697044773805e-07							
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	96	GSE30352						1.4483741968776897e-07								3.2214275962564176e-08															1.2295088111773498e-07						3.129010021906199e-08																						1.9348229816255582e-07				
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	96	GSE58608																																											1.0362899930066427e-07																		
ENST00000346786	ENSE00001277524	1_1				homo_sapiens	96	GSE43520												1.612426779699934e-07										1.1899605838177405e-06																										5.002963128109438e-07									9.201011461055906e-08				
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE30611			1.7527457576351294e-07	5.596199175618279e-07		5.551043679160541e-07						1.796889010119001e-08				6.792172792199392e-07						6.768150222088987e-07							2.7462621193384634e-07						1.3383828555511758e-08	1.4018575332580927e-06	9.212497817917876e-07				1.8661108895470947e-07									1.0600778153091803e-06		2.425240749102936e-07					7.446001297644627e-07	3.2942308987697014e-07		2.4349620304370856e-07	
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE58387																																											9.182941214729537e-08																		
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE57344																														2.2644406080127853e-06																															
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE64283					4.6040334453720156e-07																								1.6397923278575547e-07		1.4977449443941075e-07	2.086894065334259e-07				2.1875196041298842e-07																		1.6840551659134676e-07							
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE30352						1.5027394190459838e-07								4.26044764012101e-08															1.7577433215123253e-07						6.258020043812399e-08																						7.328726838674559e-07				
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE58608																																											8.044976701180478e-08																		
ENST00000279022	ENSE00001277524	1_1	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE43520																						5.350479116349402e-07			6.904549096695103e-08																							2.833048443648402e-07									1.2268015281407874e-07				
ENST00000279022	ENSE00001277524	1_1	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE30611			1.7527457576351294e-07	5.596199175618279e-07		5.551043679160541e-07						1.796889010119001e-08				6.792172792199392e-07						6.768150222088987e-07							2.7462621193384634e-07						1.3383828555511758e-08	1.4018575332580927e-06	9.212497817917876e-07				1.8661108895470947e-07									1.0600778153091803e-06		2.425240749102936e-07					7.446001297644627e-07	3.2942308987697014e-07		2.4349620304370856e-07	
ENST00000279022	ENSE00001277524	1_1	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE58387																																											9.182941214729537e-08																		
ENST00000279022	ENSE00001277524	1_1	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE57344																														2.2644406080127853e-06																															
ENST00000279022	ENSE00001277524	1_1	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE64283					4.6040334453720156e-07																								1.6397923278575547e-07		1.4977449443941075e-07	2.086894065334259e-07				2.1875196041298842e-07																		1.6840551659134676e-07							
ENST00000279022	ENSE00001277524	1_1	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE30352						1.5027394190459838e-07								4.26044764012101e-08															1.7577433215123253e-07						6.258020043812399e-08																						7.328726838674559e-07				
ENST00000279022	ENSE00001277524	1_1	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE58608																																											8.044976701180478e-08																		
