TranscriptIDCluster_5p	ExonIDCluster_5p	S_exonID_5p	TranscriptIDCluster_3p	ExonIDCluster_3p	S_exonID_3p	Species	n_lib	Experiment_ID	Ammon's horn	CD4-positive helper T cell	adipose tissue	adrenal gland	adrenal tissue	adult mammalian kidney	adult organism	blastula	bone marrow	bone marrow macrophage	bone tissue	brain	brown adipose tissue	cerebellum	cerebral cortex	colon	corpus callosum	egg cell	embryo	embryonic stem cell	eye	female gonad	female reproductive system	fibroblast	frontal cortex	gastrula	head	head kidney	heart	heart left ventricle	intestine	kidney	larva	leukocyte	liver	lung	lymph node	male reproductive system	mature ovarian follicle	mesonephros	multi-cellular organism	multi-tissue structure	muscle of leg	muscle tissue	peripheral blood mononuclear cell	pharyngeal gill	pharyngeal muscle cell (C elegans)	placenta	prefrontal cortex	prostate gland	rectum	skeletal muscle tissue	spleen	stomach	tail	temporal lobe	testis	thoracic mammary gland	thymus	thyroid gland	zone of skin
ENST00000279022	ENSE00001277524	1_1	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE43520																						5.350479116349402e-07			6.904549096695103e-08																							2.833048443648402e-07									1.2268015281407874e-07				
ENST00000346786	ENSE00001277524	1_1	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE30611			1.7527457576351294e-07	5.596199175618279e-07		5.551043679160541e-07						1.796889010119001e-08				6.792172792199392e-07						6.768150222088987e-07							2.7462621193384634e-07						1.3383828555511758e-08	1.4018575332580927e-06	9.212497817917876e-07				1.8661108895470947e-07									1.0600778153091803e-06		2.425240749102936e-07					7.446001297644627e-07	3.2942308987697014e-07		2.4349620304370856e-07	
ENST00000346786	ENSE00001277524	1_1	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE58387																																											9.182941214729537e-08																		
ENST00000346786	ENSE00001277524	1_1	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE57344																														2.2644406080127853e-06																															
ENST00000346786	ENSE00001277524	1_1	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE64283					4.6040334453720156e-07																								1.6397923278575547e-07		1.4977449443941075e-07	2.086894065334259e-07				2.1875196041298842e-07																		1.6840551659134676e-07							
ENST00000346786	ENSE00001277524	1_1	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE30352						1.5027394190459838e-07								4.26044764012101e-08															1.7577433215123253e-07						6.258020043812399e-08																						7.328726838674559e-07				
ENST00000346786	ENSE00001277524	1_1	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE58608																																											8.044976701180478e-08																		
ENST00000346786	ENSE00001277524	1_1	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE43520																						5.350479116349402e-07			6.904549096695103e-08																							2.833048443648402e-07									1.2268015281407874e-07				
ENST00000346786	ENSE00001277524	1_1	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE30611			1.7527457576351294e-07	5.596199175618279e-07		5.551043679160541e-07						1.796889010119001e-08				6.792172792199392e-07						6.768150222088987e-07							2.7462621193384634e-07						1.3383828555511758e-08	1.4018575332580927e-06	9.212497817917876e-07				1.8661108895470947e-07									1.0600778153091803e-06		2.425240749102936e-07					7.446001297644627e-07	3.2942308987697014e-07		2.4349620304370856e-07	
ENST00000346786	ENSE00001277524	1_1	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE58387																																											9.182941214729537e-08																		
ENST00000346786	ENSE00001277524	1_1	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE57344																														2.2644406080127853e-06																															
ENST00000346786	ENSE00001277524	1_1	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE64283					4.6040334453720156e-07																								1.6397923278575547e-07		1.4977449443941075e-07	2.086894065334259e-07				2.1875196041298842e-07																		1.6840551659134676e-07							
ENST00000346786	ENSE00001277524	1_1	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE30352						1.5027394190459838e-07								4.26044764012101e-08															1.7577433215123253e-07						6.258020043812399e-08																						7.328726838674559e-07				
ENST00000346786	ENSE00001277524	1_1	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE58608																																											8.044976701180478e-08																		
ENST00000346786	ENSE00001277524	1_1	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	125	GSE43520																						5.350479116349402e-07			6.904549096695103e-08																							2.833048443648402e-07									1.2268015281407874e-07				
ENST00000279022	ENSE00001746408	1_3	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	160	GSE30611			2.175006939449702e-05	3.748294393951835e-05		1.0629947855240424e-05						3.483900578552246e-06				0.0002355840215773638						2.995168508939297e-05							3.2144322815407146e-05					1.5244636880563988e-06	1.3624443559555998e-06	3.115524743067501e-05	3.3687950431111706e-05				1.4338310617166083e-05									0.00024747415501460214		9.688979527356832e-06					8.208018269334374e-05	1.9951575034889767e-05		9.384530171761448e-06	
ENST00000279022	ENSE00001746408	1_3	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	160	GSE58387																																											9.206309612483467e-07																		
ENST00000279022	ENSE00001746408	1_3	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	160	GSE57344																														0.00017728859209562345																															
ENST00000279022	ENSE00001746408	1_3	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	160	GSE64283					1.7420308762016157e-05																								2.3837858487535403e-05		6.146746620884128e-06	1.2228053285391356e-06				4.311195823763177e-06																		2.53282460484162e-05							
ENST00000279022	ENSE00001746408	1_3	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	160	GSE30352						6.903851088743368e-06								6.598630622379827e-07											1.9794359921575746e-06				2.483908340091776e-05						7.994923891367423e-07														7.854117935558729e-07							6.512406568673761e-07	2.2918679972276046e-05				
ENST00000279022	ENSE00001746408	1_3	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	160	GSE58608																																											2.222366931822738e-06																		
ENST00000279022	ENSE00001746408	1_3	ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	160	GSE43520												1.9403715830614184e-06										1.7091739068266682e-05			1.1902153676232361e-07																							1.5406769391937433e-05									1.5335019101759844e-06				
ENST00000279022	ENSE00001746408	1_3	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	160	GSE30611			2.175006939449702e-05	3.748294393951835e-05		1.0629947855240424e-05						3.483900578552246e-06				0.0002355840215773638						2.995168508939297e-05							3.2144322815407146e-05					1.5244636880563988e-06	1.3624443559555998e-06	3.115524743067501e-05	3.3687950431111706e-05				1.4338310617166083e-05									0.00024747415501460214		9.688979527356832e-06					8.208018269334374e-05	1.9951575034889767e-05		9.384530171761448e-06	
ENST00000279022	ENSE00001746408	1_3	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	160	GSE58387																																											9.206309612483467e-07																		
ENST00000279022	ENSE00001746408	1_3	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	160	GSE57344																														0.00017728859209562345																															
ENST00000279022	ENSE00001746408	1_3	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	160	GSE64283					1.7420308762016157e-05																								2.3837858487535403e-05		6.146746620884128e-06	1.2228053285391356e-06				4.311195823763177e-06																		2.53282460484162e-05							
ENST00000279022	ENSE00001746408	1_3	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	160	GSE30352						6.903851088743368e-06								6.598630622379827e-07											1.9794359921575746e-06				2.483908340091776e-05						7.994923891367423e-07														7.854117935558729e-07							6.512406568673761e-07	2.2918679972276046e-05				
ENST00000279022	ENSE00001746408	1_3	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	160	GSE58608																																											2.222366931822738e-06																		
ENST00000279022	ENSE00001746408	1_3	ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	160	GSE43520												1.9403715830614184e-06										1.7091739068266682e-05			1.1902153676232361e-07																							1.5406769391937433e-05									1.5335019101759844e-06				
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	13	GSE30611																5.355038446565465e-08						1.4095823343477926e-08							1.4321366714376868e-08																					1.0746921957290148e-07								3.03168520314792e-08			
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	13	GSE57344																														2.025699460399115e-07																															
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	13	GSE64283																													1.0337170700936382e-07																																
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	13	GSE30352																													4.308484008199907e-08																																
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	13	GSE58608																																											7.067089363415671e-08																		
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	11	GSE64283					4.702440830127523e-08																								5.087088410035604e-08							7.711075263178999e-08																		6.702604243257884e-08							
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	11	GSE57344																														1.4305268566039165e-07																															
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	11	GSE43520																																																5.4361963151830516e-08													
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	11	GSE30611																													1.4321366714376868e-08												2.5690459544462873e-08																				
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	17	GSE30611				3.2942744342102284e-08																																					1.6831062570556907e-08									7.916599573485281e-08											
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	17	GSE57344																														5.3352716731006483e-08																															
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	17	GSE64283																																																						5.841594174954792e-08							
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	17	GSE30352																													5.1142814314403215e-08																																
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	17	GSE58608																																											4.889116786919383e-08																		
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	17	GSE43520																						3.605941163084062e-08																																							
			ENST00000279022	ENSE00001746408	1_2	homo_sapiens	1	GSE64283					9.94403398234397e-08																																																								
			ENST00000279022	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	1	GSE64283					4.702440830127523e-08																																																								
			ENST00000346786	ENSE00001335901/ENSE00003715347	1_4	homo_sapiens	1	GSE64283					4.702440830127523e-08																																																								
						homo_sapiens	1	GSE30611																1.3553052713310988e-08																																													
						homo_sapiens	1	GSE57344																														7.152634283019582e-08																															
						homo_sapiens	2	GSE57344																														5.3352716731006483e-08																															
						homo_sapiens	2	GSE30611																																																		1.3194332622475469e-08											
						homo_sapiens	28	GSE30611				2.4808742320054454e-08												1.142909367802081e-07													5.378883801196939e-08												2.9991448633431445e-08									1.5317074410329118e-07										9.736779789872503e-08	
						homo_sapiens	28	GSE64283					4.727437465575391e-08																								6.718680002020857e-08		8.765425724894133e-08																							5.1028893018487105e-08							
						homo_sapiens	28	GSE57344																														6.243952978060115e-08																															
						homo_sapiens	28	GSE30352						6.160080154962977e-08																																																							
						homo_sapiens	28	GSE43520																																																5.4361963151830516e-08													
						homo_sapiens	1	GSE30352																													5.1142814314403215e-08																																
						homo_sapiens	1	GSE57344																														7.152634283019582e-08																															
						homo_sapiens	1	GSE30611																0.0																																													
						homo_sapiens	1	GSE64283																																				6.39985705279287e-08																									
						homo_sapiens	1	GSE64283																																																						6.938596749295177e-08							
						homo_sapiens	9	GSE64283																													4.549406618742651e-08		7.237104402685226e-08																							6.086092400045526e-08							
						homo_sapiens	9	GSE57344																														5.3352716731006483e-08																															
						homo_sapiens	9	GSE30611			5.852483633267779e-08																																																										
						homo_sapiens	1	GSE57344																														5.3352716731006483e-08																															
						homo_sapiens	2	GSE30611																																																		3.334481129239449e-08											
						homo_sapiens	2	GSE30611																																									2.4059636331860145e-08									4.030095733983805e-08											
						homo_sapiens	1	GSE30611																																																										1.4707061296928376e-08			
						homo_sapiens	2	GSE30611																2.6775192232827326e-08																									1.5894084364846164e-08																				
						homo_sapiens	6	GSE58608																																											4.1122423387177524e-08																		
						homo_sapiens	6	GSE30611			2.9295744081285614e-08													2.6857920531275988e-08																					1.4173939774774931e-08																								
						homo_sapiens	1	GSE30611																																									1.5595821679745477e-08																				
						homo_sapiens	3	GSE30611																																									1.6061996725458928e-08																				
ENSMUST00000088552	ENSMUSE00001282340	1_1	ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	129	GSE43721												3.8807433721964535e-07																							1.1307449298954785e-07																						1.1940199151240413e-06				
ENSMUST00000088552	ENSMUSE00001282340	1_1	ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	129	GSE43013						2.400437690880671e-06						1.0710714042604049e-06																							1.313687532079383e-07																										
ENSMUST00000088552	ENSMUSE00001282340	1_1	ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	129	SRP022612																																																													2.5851363840055407e-06
ENSMUST00000088552	ENSMUSE00001282340	1_1	ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	129	GSE30352						2.4983321003825517e-06						4.163753303145379e-07		4.904342324247482e-07															2.3137767303307535e-06						1.3498876584889778e-07																						1.7856610904043932e-06				
ENSMUST00000088552	ENSMUSE00001282340	1_1	ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	129	GSE30617	1.4099272314719056e-06																												4.790055096755535e-06						1.4948085781599038e-07	4.021624198269254e-06																	4.355103614986739e-06						1.3797119667991136e-06		
ENSMUST00000088552	ENSMUSE00001282340	1_1	ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	129	GSE41338						6.372042177671652e-06						6.817026089991065e-07																	2.6407928490096193e-06						1.070850770948304e-07																	1.1625822685488944e-06									
ENSMUST00000088552	ENSMUSE00001282340	1_1	ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	129	GSE41637						3.8133684591139113e-06						6.413765654651973e-07				1.3689638836269006e-05													6.205774557050285e-06						1.5518726685964268e-07	9.92423567698694e-06																1.7327482119291204e-06	6.77709075679897e-06				4.323234684590847e-06				
ENSMUST00000088552	ENSMUSE00001282340	1_1	ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	129	GSE36026						2.4841572219444906e-07			1.3324454804948303e-07	5.0138600640681065e-08			1.0639753028350345e-07	1.5734554787940057e-07	2.9527278894715998e-08					1.0936965854537406e-07				5.518371052312832e-06					1.685131892577021e-07							2.2248218928946469e-07																	1.5630607480433606e-07								
ENSMUST00000088552	ENSMUSE00001282340	1_1	ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	129	GSE43520												1.3327822525530555e-06										2.1766633535291442e-05																										2.624473995801006e-06									1.6819108200425888e-06				
ENSMUST00000088552	ENSMUSE00001282340	1_1	ENSMUST00000088552	ENSMUSE00000553111	1_4	mus_musculus	2	GSE30617																																				9.515619747080537e-08																									
ENSMUST00000088552	ENSMUSE00001282340	1_1	ENSMUST00000088552	ENSMUSE00000553111	1_4	mus_musculus	2	GSE43520																						2.8613628768668855e-08																																							
ENSMUST00000088552	ENSMUSE00001245995	1_3	ENSMUST00000088552	ENSMUSE00000553111	1_4	mus_musculus	127	GSE43721												9.351188848666152e-08																							2.7735252997436264e-08																						3.540886644850605e-07				
ENSMUST00000088552	ENSMUSE00001245995	1_3	ENSMUST00000088552	ENSMUSE00000553111	1_4	mus_musculus	127	GSE43013						2.139493090788449e-06						7.421512291943263e-07																							2.5274007404934414e-07																										
ENSMUST00000088552	ENSMUSE00001245995	1_3	ENSMUST00000088552	ENSMUSE00000553111	1_4	mus_musculus	127	SRP022612																																																													1.91521286033929e-06
ENSMUST00000088552	ENSMUSE00001245995	1_3	ENSMUST00000088552	ENSMUSE00000553111	1_4	mus_musculus	127	GSE30352						2.4043739266015805e-06						4.011244464264727e-07		9.636151073643593e-07															2.9905658235220573e-06						2.220058822991845e-07																						2.663548402970155e-06				
ENSMUST00000088552	ENSMUSE00001245995	1_3	ENSMUST00000088552	ENSMUSE00000553111	1_4	mus_musculus	127	GSE30617	7.91398202978311e-07																												4.8278734126740515e-06						2.4592246561668505e-07	3.6873562593792246e-06																	5.194451935469729e-06						1.2122865367222206e-06		
ENSMUST00000088552	ENSMUSE00001245995	1_3	ENSMUST00000088552	ENSMUSE00000553111	1_4	mus_musculus	127	GSE41338						6.247100174187894e-06						1.027585193408971e-06																	3.300991061262024e-06						3.56950256982768e-07																	1.4585123005431584e-06									
ENSMUST00000088552	ENSMUSE00001245995	1_3	ENSMUST00000088552	ENSMUSE00000553111	1_4	mus_musculus	127	GSE41637						3.7490829615621624e-06						8.600381020596656e-07				1.4065685906319557e-05													1.1533687827222565e-05						2.4851329967432997e-07	8.160863204910879e-06																1.5483511722686289e-06	7.535437660151004e-06				3.978980196268277e-06				
ENSMUST00000088552	ENSMUSE00001245995	1_3	ENSMUST00000088552	ENSMUSE00000553111	1_4	mus_musculus	127	GSE36026						3.922353508333406e-08							8.511802422680276e-08	6.293821915176022e-08	2.9527278894715998e-08					3.6456552848458024e-08				1.287195095343178e-06					8.425659462885105e-08							8.090261428707807e-08																	3.9076518701084014e-08								
ENSMUST00000088552	ENSMUSE00001245995	1_3	ENSMUST00000088552	ENSMUSE00000553111	1_4	mus_musculus	127	GSE43520												2.073216837304753e-07										7.393837084855233e-06																										1.3904306131408635e-06									1.4499231207263697e-07				
			ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	10	SRP022612																																																													3.1294010992849774e-08
			ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	10	GSE30352												7.102877581691793e-08																																													7.119720593685022e-08				
			ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	10	GSE30617																																																					1.5100806946854423e-07								
			ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	10	GSE41637																													1.1812930433652676e-07							1.0457364441524608e-08																9.376617349285035e-09	1.118116771128776e-08								
			ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	10	GSE43520																																																4.321506421823365e-08													
			ENSMUST00000088552	ENSMUSE00001245995	1_2	mus_musculus	4	SRP022612																																																													0.0
						mus_musculus	1	GSE30617																																																					1.0067204631236281e-07								
ENSOANT00000007840	ENSOANE00000092611	1_1	ENSOANT00000007840	ENSOANE00000053472	1_2	ornithorhynchus_anatinus	16	GSE30352						2.4661332334604502e-06						8.957569466667938e-07		2.7705715622675076e-06															0.00010475194393644858						2.8244151519374663e-07																						8.877378091667362e-07				
ENSOANT00000007840	ENSOANE00000092611	1_1	ENSOANT00000007840	ENSOANE00000053472	1_2	ornithorhynchus_anatinus	16	GSE43520																						1.6699024258629147e-05																																			1.0089871155035983e-06				
ENSOANT00000007840	ENSOANE00000053472	1_3	ENSOANT00000007840	ENSOANE00000053473	1_4	ornithorhynchus_anatinus	16	GSE30352						4.727917348336985e-06						8.03143569037852e-07		3.671525170536403e-06															0.00012544497276911073						3.232383968759358e-07																						1.58692181620374e-06				
ENSOANT00000007840	ENSOANE00000053472	1_3	ENSOANT00000007840	ENSOANE00000053473	1_4	ornithorhynchus_anatinus	16	GSE43520																						1.8238627448880878e-05																																			4.2601678210151925e-07				
			ENSOANT00000007840	ENSOANE00000053473	1_4	ornithorhynchus_anatinus	1	GSE30352																													1.0608477892409454e-07																																
						ornithorhynchus_anatinus	2	GSE43520																						5.48377657602642e-08																																			6.726580770023988e-08				
ENSRNOT00000027445	ENSRNOE00000303832	1_1				rattus_norvegicus	1	GSE41637																																				4.71105934529309e-08																									
ENSRNOT00000027445	ENSRNOE00000303832	1_1	ENSRNOT00000027445	ENSRNOE00000013458	1_2	rattus_norvegicus	36	GSE41637						2.5992561007288835e-06						1.7783094845752062e-06				4.365812246288169e-05													4.511668076747486e-06						1.0686531375219315e-06	8.746036012850954e-06																1.832954803660849e-06	1.995470175738432e-05				8.102249023694377e-06				
ENSRNOT00000027445	ENSRNOE00000303832	1_1	ENSRNOT00000027445	ENSRNOE00000013458	1_2	rattus_norvegicus	36	GSE43013						1.8400325823405335e-06						1.0212967827069786e-06																							9.632250350752195e-07																										
ENSRNOT00000027445	ENSRNOE00000013458	1_3	ENSRNOT00000027445	ENSRNOE00000196641	1_4	rattus_norvegicus	36	GSE41637						3.2508531327611827e-06						2.1795169239114e-06				6.728926020012318e-05													8.295110604774545e-06						1.4738110251577887e-06	1.1007319443655091e-05																3.1896129437186994e-06	1.8051266723254042e-05				1.2331771403828136e-05				
ENSRNOT00000027445	ENSRNOE00000013458	1_3	ENSRNOT00000027445	ENSRNOE00000196641	1_4	rattus_norvegicus	36	GSE43013						2.045299504552832e-06						1.8215218721154836e-06																							1.1635595261952448e-06																										
			ENSRNOT00000027445	ENSRNOE00000013458	1_2	rattus_norvegicus	3	GSE41637																1.2301853431683207e-08																				9.425519310768326e-08																					1.951556988757324e-08				
						rattus_norvegicus	1	GSE41637																1.2301853431683207e-08																																													
						rattus_norvegicus	1	GSE41637						1.0112802957202022e-08																																																							
						rattus_norvegicus	1	GSE41637																																																					2.3438613059449078e-08								
						rattus_norvegicus	1	GSE41637																1.2301853431683207e-08																																													
						rattus_norvegicus	1	GSE41637																1.6921158063752494e-08																																													
ENSSSCT00000038183	ENSSSCE00000172807	1_1	ENSSSCT00000038183	ENSSSCE00000228871	1_2	sus_scrofa	10	GSE43013						1.455167954820957e-05																													2.473097033592104e-06														1.7604110312951395e-06												
ENSSSCT00000038183	ENSSSCE00000172807	1_1	ENSSSCT00000038183	ENSSSCE00000228871	1_2	sus_scrofa	10	GSE43892																													5.609787948016531e-05			3.412365356681886e-05			3.154156231666467e-06	3.822425770641649e-05																									
ENSSSCT00000038183	ENSSSCE00000172807	1_1	ENSSSCT00000038183	ENSSSCE00000311497	1_4	sus_scrofa	2	GSE43892																													9.995167836109633e-08							1.9112128853208243e-07																									
ENSSSCT00000038183	ENSSSCE00000228871	1_3				sus_scrofa	1	GSE43892																																				9.556064426604121e-08																									
ENSSSCT00000038183	ENSSSCE00000228871	1_3	ENSSSCT00000038183	ENSSSCE00000311497	1_4	sus_scrofa	10	GSE43013						1.0553030130533992e-05																													2.143091451312509e-06														1.6102911322287765e-06												
ENSSSCT00000038183	ENSSSCE00000228871	1_3	ENSSSCT00000038183	ENSSSCE00000311497	1_4	sus_scrofa	10	GSE43892																													3.563277333573084e-05			2.453736944624346e-05			1.135496243399928e-06	4.328897185251667e-05																									
			ENSSSCT00000038183	ENSSSCE00000228871	1_2	sus_scrofa	3	GSE43013																																																	9.008251828922848e-08												
			ENSSSCT00000038183	ENSSSCE00000228871	1_2	sus_scrofa	3	GSE43892																													2.4987919590274082e-08			8.794756073922387e-08																													
ENSXETT00000041006	ENSXETE00000311204	1_3	ENSXETT00000041006	ENSXETE00000311203	1_4	xenopus_tropicalis	57	GSE43652																		5.4850744815521314e-08	2.614893756125399e-06																																										
ENSXETT00000041006	ENSXETE00000311204	1_3	ENSXETT00000041006	ENSXETE00000311203	1_4	xenopus_tropicalis	57	GSE41338												1.6569151685944322e-06																	8.726337139941278e-05						1.7959880315513413e-05					1.720467745399943e-05												2.323139847404559e-06									
ENSXETT00000041006	ENSXETE00000311204	1_3	ENSXETT00000041006	ENSXETE00000311203	1_4	xenopus_tropicalis	57	GSE43520												1.5117507107788322e-06										9.789708816039646e-07							6.080074410467079e-05						6.753369349547261e-06					1.5422187882938163e-05																	1.9299557153983478e-05				
ENSXETT00000041006	ENSXETE00000311204	1_3	ENSXETT00000041006	ENSXETE00000311203	1_4	xenopus_tropicalis	57	GSE37452								1.6029393168666153e-07											1.6639047663212106e-05							2.4544381491221653e-05																																			
ENSXETT00000041006	ENSXETE00000311204	1_3				xenopus_tropicalis	1	GSE37452																										1.1286446050505717e-07																																			
						xenopus_tropicalis	1	GSE41338																													4.927350163716137e-08																																
