Species,Name,TranscriptID,Source,ExperimentSource,Biotype,Flags,Version
homo_sapiens,CIZ1-229,ENST00000651955,havana,havana,protein_coding,NA,1
homo_sapiens,CIZ1-225,ENST00000538431,ensembl,ensembl,protein_coding,2,5
homo_sapiens,CIZ1-205,ENST00000372948,havana,havana,protein_coding,2,7
homo_sapiens,CIZ1-228,ENST00000634901,havana,havana,protein_coding,5,1
homo_sapiens,CIZ1-202,ENST00000324544,havana,havana,protein_coding,3,6
homo_sapiens,DNM1-217,ENST00000635766,havana,havana,processed_transcript,5,1
homo_sapiens,DNM1-224,ENST00000636874,havana,havana,processed_transcript,5,1
homo_sapiens,CIZ1-227,ENST00000634501,havana,havana,processed_transcript,5,1
homo_sapiens,DNM1-202,ENST00000372923,ensembl_havana,ensembl_havana_transcript,protein_coding,1,7
homo_sapiens,DNM1-206,ENST00000475805,ensembl_havana,ensembl_havana_transcript,protein_coding,2,5
homo_sapiens,DNM1-201,ENST00000341179,ensembl_havana,ensembl_havana_transcript,protein_coding,1,11
homo_sapiens,DNM1-203,ENST00000393594,havana,havana,protein_coding,2,7
homo_sapiens,DNM1-213,ENST00000628346,havana,havana,protein_coding,5,2
homo_sapiens,DNM1-222,ENST00000636280,havana,havana,nonsense_mediated_decay,5,1
homo_sapiens,DNM1-208,ENST00000486160,havana,havana,protein_coding,1,3
homo_sapiens,DNM1-211,ENST00000627061,havana,havana,protein_coding,5,2
homo_sapiens,DNM1-212,ENST00000627543,havana,havana,protein_coding,5,2
homo_sapiens,DNM1-216,ENST00000634267,havana,havana,protein_coding,5,2
homo_sapiens,DNM1-219,ENST00000636103,havana,havana,processed_transcript,5,1
homo_sapiens,DNM1-227,ENST00000637999,havana,havana,nonsense_mediated_decay,5,1
homo_sapiens,DNM1-204,ENST00000441149,havana,havana,retained_intron,1,6
homo_sapiens,DNM1-225,ENST00000637094,havana,havana,processed_transcript,5,1
homo_sapiens,DNM1-207,ENST00000482638,havana,havana,nonsense_mediated_decay,5,6
homo_sapiens,DNM1-226,ENST00000637317,havana,havana,processed_transcript,5,1
homo_sapiens,DNM1-218,ENST00000635859,havana,havana,processed_transcript,5,1
homo_sapiens,DNM1-205,ENST00000463998,havana,havana,retained_intron,4,3
homo_sapiens,DNM1-221,ENST00000636220,havana,havana,processed_transcript,5,1
homo_sapiens,DNM1-229,ENST00000638061,havana,havana,processed_transcript,5,1
homo_sapiens,DNM1-215,ENST00000631179,havana,havana,processed_transcript,3,2
homo_sapiens,DNM1-209,ENST00000493925,havana,havana,processed_transcript,3,3
homo_sapiens,DNM1-220,ENST00000636201,havana,havana,protein_coding,5,1
homo_sapiens,MIR199B-201,ENST00000384849,mirbase,ncrna,miRNA,NA,1
homo_sapiens,MIR3154-201,ENST00000577829,mirbase,ncrna,miRNA,NA,3
homo_sapiens,DNM1-210,ENST00000625457,havana,havana,protein_coding,2,1
homo_sapiens,DNM1-214,ENST00000630850,havana,havana,retained_intron,2,1
homo_sapiens,DNM1-228,ENST00000638030,havana,havana,processed_transcript,5,1
homo_sapiens,DNM1-223,ENST00000636760,havana,havana,processed_transcript,5,1
macaca_mulatta,DNM1-201,ENSMMUT00000074030,ensembl,ensembl,protein_coding,NA,1
macaca_mulatta,DNM1-202,ENSMMUT00000019262,ensembl,ensembl,protein_coding,NA,3
macaca_mulatta,DNM1-203,ENSMMUT00000046862,ensembl,ensembl,protein_coding,NA,2
macaca_mulatta,DNM1-204,ENSMMUT00000067339,ensembl,ensembl,protein_coding,NA,1
macaca_mulatta,DNM1-205,ENSMMUT00000076244,ensembl,ensembl,protein_coding,NA,1
macaca_mulatta,DNM1-206,ENSMMUT00000019264,ensembl,ensembl,protein_coding,NA,3
macaca_mulatta,DNM1-207,ENSMMUT00000062330,ensembl,ensembl,protein_coding,NA,1
macaca_mulatta,MIR3154-201,ENSMMUT00000064196,ensembl,ncrna,miRNA,NA,1
macaca_mulatta,MIR199B-201,ENSMMUT00000063162,ensembl,ncrna,miRNA,NA,1
rattus_norvegicus,Dnm1-202,ENSRNOT00000064039,ensembl,ensembl,protein_coding,NA,4
rattus_norvegicus,Dnm1-201,ENSRNOT00000047921,ensembl,ensembl,protein_coding,NA,5
rattus_norvegicus,Mir199b-201,ENSRNOT00000072773,ensembl,ncrna,miRNA,NA,1
mus_musculus,Dnm1-204,ENSMUST00000113352,havana,havana,protein_coding,2,8
mus_musculus,Dnm1-209,ENSMUST00000139624,havana,havana,nonsense_mediated_decay,1,7
mus_musculus,Dnm1-202,ENSMUST00000091089,ensembl_havana,ensembl_havana_transcript,protein_coding,1,11
mus_musculus,Dnm1-201,ENSMUST00000078352,havana,havana,protein_coding,1,11
mus_musculus,Dnm1-203,ENSMUST00000113350,havana,havana,protein_coding,5,7
mus_musculus,Dnm1-205,ENSMUST00000113365,havana,havana,protein_coding,5,7
mus_musculus,Dnm1-214,ENSMUST00000201433,havana,havana,protein_coding,5,3
mus_musculus,Dnm1-206,ENSMUST00000129156,havana,havana,nonsense_mediated_decay,5,4
mus_musculus,Dnm1-216,ENSMUST00000201494,havana,havana,protein_coding,5,3
mus_musculus,Dnm1-211,ENSMUST00000145885,havana,havana,retained_intron,3,1
mus_musculus,Dnm1-212,ENSMUST00000155269,havana,havana,protein_coding,5,7
mus_musculus,Dnm1-217,ENSMUST00000202578,havana,havana,protein_coding,5,3
mus_musculus,Dnm1-208,ENSMUST00000139291,havana,havana,protein_coding,3,2
mus_musculus,Dnm1-215,ENSMUST00000201440,havana,havana,nonsense_mediated_decay,5,1
mus_musculus,Dnm1-213,ENSMUST00000156866,havana,havana,processed_transcript,3,1
mus_musculus,Dnm1-210,ENSMUST00000141633,havana,havana,retained_intron,2,1
mus_musculus,Gm23363-201,ENSMUST00000175024,mirbase,ncrna,miRNA,NA,3
mus_musculus,Mir199b-201,ENSMUST00000175066,mirbase,ncrna,miRNA,NA,1
mus_musculus,Dnm1-207,ENSMUST00000139238,havana,havana,nonsense_mediated_decay,3,1
mus_musculus,Ciz1-204,ENSMUST00000113334,havana,havana,protein_coding,5,7
sus_scrofa,DNM1-201,ENSSSCT00000006203,ensembl,ensembl,protein_coding,NA,3
sus_scrofa,DNM1-202,ENSSSCT00000027918,ensembl,ensembl,protein_coding,NA,2
sus_scrofa,DNM1-203,ENSSSCT00000049434,ensembl,ensembl,protein_coding,NA,1
sus_scrofa,MIR199B-201,ENSSSCT00000021339,ensembl,ncrna,miRNA,NA,2
sus_scrofa,NA,ENSSSCT00000028840,ensembl,ensembl,protein_coding,NA,2
sus_scrofa,NA,ENSSSCT00000029025,ensembl,ensembl,protein_coding,NA,2
sus_scrofa,NA,ENSSSCT00000023782,ensembl,ensembl,protein_coding,NA,2
bos_taurus,DNM1-201,ENSBTAT00000032743,ensembl,ensembl,protein_coding,NA,4
bos_taurus,DNM1-204,ENSBTAT00000084232,ensembl,ensembl,protein_coding,NA,1
bos_taurus,DNM1-202,ENSBTAT00000073787,ensembl,ensembl,protein_coding,NA,1
bos_taurus,DNM1-203,ENSBTAT00000068013,ensembl,ensembl,protein_coding,NA,1
bos_taurus,bta-mir-199b-201,ENSBTAT00000042353,ensembl,ncrna,miRNA,NA,2
bos_taurus,NA,ENSBTAT00000080650,ensembl,ncrna,miRNA,NA,1
monodelphis_domestica,DNM1-201,ENSMODT00000007415,ensembl,ensembl,protein_coding,NA,3
monodelphis_domestica,mdo-mir-199b-1-201,ENSMODT00000028326,ensembl,ncrna,miRNA,NA,1
xenopus_tropicalis,dnm1-201,ENSXETT00000028187,ensembl,ensembl,protein_coding,NA,2
xenopus_tropicalis,dnm1-202,ENSXETT00000028192,ensembl,ensembl,protein_coding,NA,2
