GeneID	TranscriptID	ProteinID	Strand	ExonID	ExonRegionStart	ExonRegionEnd	ExonRank	cDNA_CodingStart	cDNA_CodingEnd	GenomicCodingStart	GenomicCodingEnd	StartPhase	EndPhase
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001291048	33604257	33604452	26					-1	-1
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00001218583	33604550	33604719	27					-1	-1
ENSMUSG00000024300	ENSMUST00000173372	ENSMUSP00000134715	1	ENSMUSE00000934383	33607299	33607758	28					-1	-1
ENSMUSG00000024300	ENSMUST00000174695	ENSMUSP00000134600	1	ENSMUSE00000331991	33575791	33575928	2	93	230	33575791	33575928	0	0
ENSMUSG00000024300	ENSMUST00000174695	ENSMUSP00000134600	1	ENSMUSE00000546776	33576613	33576707	3	231	325	33576613	33576707	0	2
ENSMUSG00000024300	ENSMUST00000174695	ENSMUSP00000134600	1	ENSMUSE00000927305	33555765	33555856	1	90	92	33555854	33555856	-1	0
ENSMUSG00000024300	ENSMUST00000174695	ENSMUSP00000134600	1	ENSMUSE00000942506	33578093	33578149	4	326	382	33578093	33578149	2	2
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001211430	33601659	33601805	13					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001224768	33601942	33602090	14					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001244254	33602526	33602609	15					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001291048	33604257	33604452	16					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001218583	33604550	33604719	17					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00000944869	33582603	33583765	1					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001227561	33583890	33583976	2					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001274680	33585593	33585679	3					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001209040	33586116	33586283	4					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001242047	33588103	33588188	5					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001277429	33590828	33590909	6					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001301295	33592921	33593027	7					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001304677	33594021	33594119	8					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001288435	33594223	33594367	9					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001281035	33597941	33598055	10					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001243245	33598143	33598312	11					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00001313305	33601051	33601196	12					-1	-1
ENSMUSG00000024300	ENSMUST00000173426		1	ENSMUSE00000546724	33607299	33607764	18					-1	-1
ENSMUSG00000024300	ENSMUST00000235099		1	ENSMUSE00001313305	33601051	33601196	2					-1	-1
ENSMUSG00000024300	ENSMUST00000235099		1	ENSMUSE00001452941	33598141	33598312	1					-1	-1
ENSMUSG00000024300	ENSMUST00000235099		1	ENSMUSE00001452845	33601659	33601847	3					-1	-1
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000468555	17157608	17157724	1	115	117	17157608	17157610	-1	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081925	17147083	17147220	2	118	255	17147083	17147220	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081926	17146527	17146616	3	256	345	17146527	17146616	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081927	17146347	17146441	4	346	440	17146347	17146441	0	2
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081929	17145887	17145974	5	441	528	17145887	17145974	2	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335691	17145676	17145765	6	529	618	17145676	17145765	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335685	17143584	17143715	7	619	750	17143584	17143715	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335672	17143284	17143418	8	751	885	17143284	17143418	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335648	17142899	17143031	9	886	1018	17142899	17143031	0	1
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335631	17142492	17142688	10	1019	1215	17142492	17142688	1	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335613	17140748	17140828	11	1216	1296	17140748	17140828	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000455363	17140568	17140654	12	1297	1383	17140568	17140654	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335601	17139494	17139580	13	1384	1470	17139494	17139580	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335592	17138851	17139018	14	1471	1638	17138851	17139018	0	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000335585	17137143	17137228	15	1639	1724	17137143	17137228	0	2
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081944	17134514	17134595	16	1725	1806	17134514	17134595	2	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081945	17132894	17133000	17	1807	1913	17132894	17133000	0	2
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081946	17132325	17132423	18	1914	2012	17132325	17132423	2	2
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081947	17132021	17132165	19	2013	2157	17132021	17132165	2	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081948	17124661	17124775	20	2158	2272	17124661	17124775	0	1
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081949	17124396	17124565	21	2273	2442	17124396	17124565	1	0
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081950	17123617	17123762	22	2443	2588	17123617	17123762	0	2
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081951	17123139	17123285	23	2589	2735	17123139	17123285	2	2
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081952	17122799	17122947	24	2736	2884	17122799	17122947	2	1
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081953	17122065	17122148	25	2885	2968	17122065	17122148	1	1
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081954	17121294	17121489	26	2969	3164	17121294	17121489	1	2
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081955	17121044	17121213	27	3165	3334	17121044	17121213	2	1
ENSBTAG00000007661	ENSBTAT00000010081	ENSBTAP00000010081	-1	ENSBTAE00000081956	17119429	17120505	28	3335	3411	17120429	17120505	1	-1
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000318146	70753320	70753322	1	1	3	70753320	70753322	-1	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000163060	70762413	70762550	2	4	141	70762413	70762550	0	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000244102	70763285	70763374	3	142	231	70763285	70763374	0	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000244958	70763458	70763552	4	232	326	70763458	70763552	0	2
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000228684	70764211	70764298	5	327	414	70764211	70764298	2	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000187107	70764425	70764514	6	415	504	70764425	70764514	0	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000227471	70767603	70767734	7	505	636	70767603	70767734	0	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000204350	70767901	70768035	8	637	771	70767901	70768035	0	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000179346	70768684	70768816	9	772	904	70768684	70768816	0	1
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000231485	70769154	70769350	10	905	1101	70769154	70769350	1	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000199631	70770612	70770692	11	1102	1182	70770612	70770692	0	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000225884	70770797	70770883	12	1183	1269	70770797	70770883	0	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000246181	70772607	70772693	13	1270	1356	70772607	70772693	0	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000222803	70773171	70773338	14	1357	1524	70773171	70773338	0	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000161725	70774688	70774773	15	1525	1610	70774688	70774773	0	2
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000207614	70778754	70778835	16	1611	1692	70778754	70778835	2	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000119264	70780460	70780566	17	1693	1799	70780460	70780566	0	2
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000119265	70781351	70781449	18	1800	1898	70781351	70781449	2	2
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000119266	70781548	70781692	19	1899	2043	70781548	70781692	2	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000119267	70787804	70787918	20	2044	2158	70787804	70787918	0	1
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000119268	70788013	70788182	21	2159	2328	70788013	70788182	1	0
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000119269	70788948	70789093	22	2329	2474	70788948	70789093	0	2
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000119270	70789464	70789610	23	2475	2621	70789464	70789610	2	2
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000119271	70789791	70789939	24	2622	2770	70789791	70789939	2	1
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000119272	70790436	70790519	25	2771	2854	70790436	70790519	1	1
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000119279	70791108	70791303	26	2855	3050	70791108	70791303	1	2
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000119276	70791380	70791549	27	3051	3220	70791380	70791549	2	1
ENSSSCG00000013604	ENSSSCT00000014859	ENSSSCP00000014458	1	ENSSSCE00000301909	70792482	70796745	28	3221	3297	70792482	70792558	1	-1
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038369	460270109	460270255	1	1	147	460270109	460270255	0	0
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038371	460271736	460271825	2	148	237	460271736	460271825	0	0
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038372	460272362	460272456	3	238	332	460272362	460272456	0	2
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038375	460272700	460272787	4	333	420	460272700	460272787	2	0
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038377	460274275	460274364	5	421	510	460274275	460274364	0	0
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038380	460275014	460275145	6	511	642	460275014	460275145	0	0
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038385	460276045	460276179	7	643	777	460276045	460276179	0	0
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038388	460276770	460276902	8	778	910	460276770	460276902	0	1
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038390	460277349	460277545	9	911	1107	460277349	460277545	1	0
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038393	460280235	460280315	10	1108	1188	460280235	460280315	0	0
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038398	460280539	460280625	11	1189	1275	460280539	460280625	0	0
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038401	460283347	460283433	12	1276	1362	460283347	460283433	0	0
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038406	460284207	460284374	13	1363	1530	460284207	460284374	0	0
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038410	460285748	460285833	14	1531	1616	460285748	460285833	0	2
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038412	460286144	460286225	15	1617	1698	460286144	460286225	2	0
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038415	460287566	460287672	16	1699	1805	460287566	460287672	0	2
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038419	460287884	460287982	17	1806	1904	460287884	460287982	2	2
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038421	460288251	460288395	18	1905	2049	460288251	460288395	2	0
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038422	460289015	460289129	19	2050	2164	460289015	460289129	0	1
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038424	460289224	460289393	20	2165	2334	460289224	460289393	1	0
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038426	460290280	460290425	21	2335	2480	460290280	460290425	0	2
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038428	460292532	460292678	22	2481	2627	460292532	460292678	2	2
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038430	460293460	460293608	23	2628	2776	460293460	460293608	2	1
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038432	460293846	460293923	24	2777	2854	460293846	460293923	1	1
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038480	460298933	460299128	25	2855	3050	460298933	460299128	1	2
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038442	460299392	460299561	26	3051	3220	460299392	460299561	2	1
ENSMODG00000003610	ENSMODT00000004512	ENSMODP00000004417	1	ENSMODE00000038446	460300107	460301008	27	3221	3297	460300107	460300183	1	-1
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117915	911024	911161	1	1	138	911024	911161	0	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117919	905484	905573	2	139	228	905484	905573	0	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000373138	905149	905243	3	229	323	905149	905243	0	2
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117926	904609	904696	4	324	411	904609	904696	2	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117927	904077	904166	5	412	501	904077	904166	0	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117928	903443	903574	6	502	633	903443	903574	0	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117929	903161	903295	7	634	768	903161	903295	0	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117931	902905	903037	8	769	901	902905	903037	0	1
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117933	901506	901702	9	902	1098	901506	901702	1	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117934	901265	901345	10	1099	1179	901265	901345	0	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000382328	900648	900664	11	1180	1196	900648	900664	0	2
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000405958	899917	899959	12	1197	1239	899917	899959	2	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000365524	899832	899858	13	1240	1266	899832	899858	0	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117936	897701	897787	14	1267	1353	897701	897787	0	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117939	895280	895447	15	1354	1521	895280	895447	0	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117940	894972	895057	16	1522	1607	894972	895057	0	2
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117941	894528	894609	17	1608	1689	894528	894609	2	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117942	893568	893674	18	1690	1796	893568	893674	0	2
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117944	893380	893478	19	1797	1895	893380	893478	2	2
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117945	892852	892996	20	1896	2040	892852	892996	2	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117946	892465	892579	21	2041	2155	892465	892579	0	1
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117947	890456	890625	22	2156	2325	890456	890625	1	0
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117948	888791	888936	23	2326	2471	888791	888936	0	2
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117950	887440	887586	24	2472	2618	887440	887586	2	2
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117951	885517	885665	25	2619	2767	885517	885665	2	1
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117952	884726	884806	26	2768	2848	884726	884806	1	1
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117953	884448	884637	27	2849	3038	884448	884637	1	2
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117954	883773	883942	28	3039	3208	883773	883942	2	1
ENSXETG00000009509	ENSXETT00000020998	ENSXETP00000020998	-1	ENSXETE00000117955	881978	882054	29	3209	3285	881978	882054	1	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00001326514	20291905	20291922	1	16	18	20291905	20291907	-1	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000378603	20279050	20279181	2	19	150	20279050	20279181	0	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000804306	20277457	20277546	3	151	240	20277457	20277546	0	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000963497	20277254	20277348	4	241	335	20277254	20277348	0	2
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000974452	20275888	20275975	5	336	423	20275888	20275975	2	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000873406	20274519	20274608	6	424	513	20274519	20274608	0	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000838148	20274299	20274430	7	514	645	20274299	20274430	0	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000799649	20273798	20273932	8	646	780	20273798	20273932	0	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000855956	20271363	20271495	9	781	913	20271363	20271495	0	1
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000804291	20271090	20271286	10	914	1110	20271090	20271286	1	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000832469	20269342	20269422	11	1111	1191	20269342	20269422	0	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000825120	20268467	20268553	12	1192	1278	20268467	20268553	0	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000893578	20268285	20268371	13	1279	1365	20268285	20268371	0	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000870013	20268028	20268195	14	1366	1533	20268028	20268195	0	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000847517	20264724	20264809	15	1534	1619	20264724	20264809	0	2
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000813271	20264373	20264454	16	1620	1701	20264373	20264454	2	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000851763	20264182	20264288	17	1702	1808	20264182	20264288	0	2
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00001032836	20264001	20264099	18	1809	1907	20264001	20264099	2	2
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000783163	20260176	20260320	19	1908	2052	20260176	20260320	2	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000800441	20259924	20260038	20	2053	2167	20259924	20260038	0	1
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000865341	20259224	20259393	21	2168	2337	20259224	20259393	1	0
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000796285	20258028	20258173	22	2338	2483	20258028	20258173	0	2
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000832780	20254921	20255067	23	2484	2630	20254921	20255067	2	2
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000841222	20254699	20254847	24	2631	2779	20254699	20254847	2	1
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000824714	20254563	20254622	25	2780	2839	20254563	20254622	1	1
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000842416	20252791	20253004	26	2840	3053	20252791	20253004	1	2
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00000879097	20251025	20251197	27	3054	3226	20251025	20251197	2	1
ENSDARG00000078734	ENSDART00000148304	ENSDARP00000116616	-1	ENSDARE00001016224	20250484	20250941	28	3227	3303	20250865	20250941	1	-1
